firm_id,sector,seed_date,series_a_date,end_date,time_to_series_a_months,event_series_a,metro_region,seed_amount_usd,num_partner_investors,num_investors_total,seed_year
Clientell,AI,2024-04-15,,2024-12-23,8.278580814717477,0,SFBA,2500000,1.0,4.0,2024
Clinch,AI,2016-09-01,2021-05-13,2021-05-13,56.34034165571616,1,GNYA,3000000,,1.0,2016
Cline,AI,2024-11-01,,2024-12-23,1.7082785808147174,0,SFBA,5000000,,,2024
CloseFactor,AI,2022-06-01,2022-08-01,2022-08-01,2.0039421813403417,1,SFBA,4500000,1.0,2.0,2022
CoCoPIE,AI,2021-03-01,2021-08-24,2021-08-24,5.781865965834428,1,GLA,100000,,,2021
Coactive AI,AI,2023-03-01,2023-03-21,2023-03-21,0.657030223390276,1,SFBA,3600000,,7.0,2023
Cochl,AI,2017-08-21,2020-05-28,2020-05-28,33.21287779237845,1,SFBA,270000,,1.0,2017
Coframe,AI,2024-10-29,,2024-12-23,1.8068331143232588,0,SFBA,9300000,1.0,16.0,2024
CogniCor,AI,2019-05-01,,2024-12-23,67.77266754270696,0,SFBA,650000,1.0,3.0,2019
Cognigo,AI,2016-08-01,2018-11-13,2018-11-13,27.398160315374508,1,GNYA,2400000,,2.0,2016
Cognitive Talent Solutions,AI,2022-04-01,,2024-12-23,32.75295663600526,0,SFBA,680000,,2.0,2022
CognitiveCare,AI,2020-12-01,,2024-12-23,48.71879106438896,0,SFBA,300000,,,2020
Cognizer,AI,2019-09-01,,2024-12-23,63.73193166885677,0,SFBA,3100000,,2.0,2019
Coiled,AI,2020-10-01,2021-05-18,2021-05-18,7.522996057818659,1,GNYA,5000000,3.0,5.0,2020
Collokia,AI,2016-06-16,,2024-12-23,102.23390275952693,0,SFBA,1300000,,2.0,2016
Collov,AI,2021-10-28,2023-06-12,2023-06-12,19.44809461235217,1,SFBA,9000000,1.0,8.0,2021
ColonAI,AI,2020-09-15,,2024-12-23,51.24835742444152,0,GNYA,30000,1.0,1.0,2020
Color Intelligence,AI,2021-07-28,,2024-12-23,40.86727989487516,0,GLA,500000,,1.0,2021
ColorTV,AI,2016-07-10,,2024-12-23,101.4454664914586,0,SFBA,1500000,,1.0,2016
Comet,AI,2018-04-05,2021-04-08,2021-04-08,36.10381077529566,1,GNYA,2300000,2.0,6.0,2018
CompScience,AI,2021-06-07,2023-07-27,2023-07-27,25.62417871222076,1,SFBA,4000000,4.0,3.0,2021
Competera,AI,2019-09-30,,2024-12-23,62.779237844940866,0,SFBA,2800000,,1.0,2019
Compliance.ai,AI,2017-06-12,2020-11-10,2020-11-10,40.9658344283837,1,SFBA,4000000,2.0,1.0,2017
Concertio,AI,2020-04-02,,2024-12-23,56.70170827858081,0,GNYA,4200000,1.0,11.0,2020
Concourse,AI,2024-10-15,,2024-12-23,2.266754270696452,0,GNYA,4700000,,5.0,2024
ConcreteAI,AI,2022-01-13,,2024-12-23,35.31537450722733,0,GLA,2000000,,1.0,2022
Conducto,AI,2019-10-18,,2024-12-23,62.187910643889616,0,GNYA,3000000,,,2019
Confido Health,AI,2024-12-19,,2024-12-23,0.1314060446780552,0,GNYA,3000000,3.0,5.0,2024
Connectly.ai,AI,2021-02-01,2023-09-21,2023-09-21,31.603153745072273,1,SFBA,4000000,,3.0,2021
Consensus,AI,2023-04-21,2024-07-23,2024-07-23,15.078843626806833,1,SFBA,3000000,2.0,10.0,2023
Constellation,AI,2018-04-03,,2024-12-23,80.68331143232588,0,GNYA,2600000,,,2018
Constructor,AI,2016-01-26,2021-09-15,2021-09-15,67.64126149802891,1,SFBA,1100000,2.0,6.0,2016
Contextual AI,AI,2023-06-07,2024-08-01,2024-08-01,13.830486202365309,1,SFBA,20000000,1.0,11.0,2023
Continual,AI,2021-12-16,2022-06-08,2022-06-08,5.716162943495401,1,SFBA,4000000,1.0,6.0,2021
Convai,AI,2022-10-01,,2024-12-23,26.741130091984232,0,SFBA,5000000,1.0,1.0,2022
Conversion,AI,2021-07-01,,2024-12-23,41.75427069645203,0,SFBA,2000000,,2.0,2021
Convexa,AI,2023-09-27,,2024-12-23,14.88173455978975,0,GLA,250000,,,2023
Copilot,AI,2022-01-01,,2024-12-23,35.709592641261494,0,SFBA,3000000,,2.0,2022
Copyleaks,AI,2016-09-01,2022-05-24,2022-05-24,68.69250985545335,1,GNYA,200000,,2.0,2016
CoreWeave,AI,2018-07-30,2019-10-01,2019-10-01,14.060446780551905,1,GNYA,3000000,,,2018
Corigine,AI,2021-03-22,,2024-12-23,45.072273324572926,0,SFBA,10000000,,7.0,2021
Cosine,AI,2024-08-12,,2024-12-23,4.369250985545335,0,SFBA,2500000,1.0,5.0,2024
Covariant,AI,2017-11-07,2019-01-15,2019-01-15,14.257555847568987,1,SFBA,7000000,3.0,7.0,2017
Coxwave Align,AI,2021-09-15,,2024-12-23,39.25755584756899,0,SFBA,800000,1.0,4.0,2021
Creative Intell,AI,2022-07-26,,2024-12-23,28.942181340341655,0,GNYA,3000000,1.0,15.0,2022
CrediBLL Inc.,AI,2017-11-18,,2024-12-23,85.15111695137976,0,SFBA,350000,,2.0,2017
CredibleMind,AI,2018-10-16,2024-10-29,2024-10-29,72.43758212877792,1,SFBA,800000,,,2018
Credo AI,AI,2021-10-19,2022-05-17,2022-05-17,6.898817345597897,1,SFBA,5500000,1.0,3.0,2021
Cresta,AI,2020-02-02,2020-02-03,2020-02-03,0.0328515111695138,1,SFBA,6000000,1.0,1.0,2020
CrewAI,AI,2024-10-22,2024-10-22,2024-10-22,0.0,1,SFBA,6500000,,2.0,2024
Crossing Minds,AI,2017-07-15,2021-10-18,2021-10-18,51.116951379763464,1,SFBA,3500000,,4.0,2017
CrowdAI,AI,2016-08-24,2021-04-08,2021-04-08,55.45335085413929,1,SFBA,120000,3.0,3.0,2016
CrowdAmp Inc.,AI,2017-11-01,,2024-12-23,85.7095926412615,0,GLA,820000,,4.0,2017
Cubroid Inc.,AI,2017-06-24,,2024-12-23,89.98028909329828,0,GLA,88117,,1.0,2017
Cusman,AI,2024-09-06,,2024-12-23,3.54796320630749,0,SFBA,1200000,,1.0,2024
CustomerSuccessBox,AI,2018-03-19,,2024-12-23,81.17608409986859,0,SFBA,1000000,1.0,2.0,2018
Cybord,AI,2022-03-08,2024-09-17,2024-09-17,30.354796320630747,1,GNYA,4000000,2.0,3.0,2022
DIANAR,AI,2019-12-05,,2024-12-23,60.611038107752954,0,GLA,2000000,,1.0,2019
DNABLOCK,AI,2021-09-07,,2024-12-23,39.5203679369251,0,GLA,1200000,1.0,5.0,2021
DRIFTERS TECH INC,AI,2022-04-23,2024-10-10,2024-10-10,29.59921156373193,1,GNYA,2000000,,,2022
DarkHorse,AI,2020-03-01,,2024-12-23,57.75295663600525,0,SFBA,100000,,3.0,2020
Darmiyan,AI,2017-10-01,,2024-12-23,86.72798948751642,0,SFBA,3700000,1.0,11.0,2017
Dasha.AI,AI,2019-03-15,,2024-12-23,69.3166885676741,0,GNYA,2000000,1.0,1.0,2019
Dashbot,AI,2016-12-01,2023-03-30,2023-03-30,75.88699080157687,1,SFBA,2000000,2.0,6.0,2016
DataDome,AI,2018-01-31,,2024-12-23,82.72010512483574,0,GNYA,3104294,1.0,2.0,2018
DataFleets,AI,2020-10-26,,2024-12-23,49.90144546649146,0,SFBA,4500000,1.0,9.0,2020
DataNeuron,AI,2021-02-01,,2024-12-23,46.681997371879106,0,SFBA,750000,,1.0,2021
Databook,AI,2020-02-12,2021-04-27,2021-04-27,14.45466491458607,1,SFBA,5000000,2.0,3.0,2020
Datagran,AI,2018-01-10,,2024-12-23,83.40998685939553,0,SFBA,1240000,4.0,2.0,2018
Datalog.ai,AI,2016-05-01,,2024-12-23,103.74507227332457,0,GLA,3000000,,,2016
Datalogue,AI,2017-02-02,,2024-12-23,94.64520367936925,0,GNYA,1500000,2.0,5.0,2017
Datatron,AI,2022-01-21,,2024-12-23,35.05256241787122,0,SFBA,12100000,,,2022
Datawisp,AI,2022-08-11,,2024-12-23,28.416557161629434,0,GNYA,3600000,1.0,5.0,2022
Daydream,AI,2024-06-20,,2024-12-23,6.110381077529566,0,SFBA,50000000,7.0,5.0,2024
Daytona,AI,2024-06-25,,2024-12-23,5.946123521681997,0,GNYA,5000000,1.0,2.0,2024
DeGirum,AI,2017-08-24,2022-05-18,2022-05-18,56.76741130091984,1,SFBA,619250,,,2017
Decagon,AI,2024-06-18,2024-06-18,2024-06-18,0.0,1,SFBA,5000000,1.0,1.0,2024
Decart,AI,2023-12-01,2024-12-19,2024-12-19,12.614980289093298,1,SFBA,3000000,2.0,1.0,2023
Deep 6 AI,AI,2016-03-28,2019-11-25,2019-11-25,43.922470433639944,1,GLA,120000,2.0,2.0,2016
Deep Infra,AI,2023-11-09,,2024-12-23,13.469119579500656,0,SFBA,8000000,1.0,2.0,2023
DeepBrain AI,AI,2017-08-11,2019-11-19,2019-11-19,27.266754270696453,1,SFBA,1750000,,2.0,2017
DeepMap,AI,2016-05-01,2017-05-04,2017-05-04,12.089356110381077,1,SFBA,7000000,,3.0,2016
DeepMotion,AI,2019-03-20,,2024-12-23,69.15243101182654,0,SFBA,2200000,,3.0,2019
DeepNFTValue,AI,2022-07-09,,2024-12-23,29.50065703022339,0,GMA,4000000,1.0,3.0,2022
DeepScribe,AI,2019-09-01,2022-01-11,2022-01-11,28.350854139290405,1,SFBA,2000000,5.0,7.0,2019
DeepVideo,AI,2016-01-01,,2024-12-23,107.72010512483574,0,GMA,1000000,,,2016
DeepVu,AI,2016-09-01,,2024-12-23,99.70433639947437,0,SFBA,250000,,,2016
Deepblocks,AI,2016-11-14,,2024-12-23,97.27332457293035,0,GMA,1000000,,,2016
Deepgram,AI,2016-03-22,2020-03-18,2020-03-18,47.8646517739816,1,SFBA,120000,,2.0,2016
Deepnote,AI,2020-02-06,2022-01-31,2022-01-31,23.817345597897503,1,SFBA,3800000,1.0,11.0,2020
Defog,AI,2023-11-22,,2024-12-23,13.042049934296976,0,SFBA,2200000,,6.0,2023
Delee,AI,2017-04-07,,2024-12-23,92.54270696452036,0,SFBA,1200000,,1.0,2017
Determined AI,AI,2017-01-01,2019-03-13,2019-03-13,26.31406044678055,1,SFBA,2600000,1.0,1.0,2017
DevAccuracy,AI,2023-02-23,,2024-12-23,21.97766097240473,0,SFBA,428000,,1.0,2023
Devron,AI,2020-11-23,2022-02-09,2022-02-09,14.553219448094612,1,GNYA,2999988,,3.0,2020
DiffuseDrive,AI,2024-05-20,,2024-12-23,7.128777923784494,0,SFBA,3420998,1.0,2.0,2024
DigiRecBot AI,AI,2024-10-01,,2024-12-23,2.726675427069645,0,GLA,3000000,,1.0,2024
DigitalOwl,AI,2021-02-08,2022-01-26,2022-01-26,11.563731931668856,1,GNYA,6500000,,4.0,2021
Dil Mil,AI,2016-04-01,,2024-12-23,104.73061760840999,0,SFBA,2700000,1.0,13.0,2016
DirecTech Labs,AI,2017-10-01,,2024-12-23,86.72798948751642,0,GLA,1050000,,2.0,2017
DirectAI,AI,2022-10-04,,2024-12-23,26.642575558475688,0,GNYA,625000,,,2022
Dishcraft Robotics,AI,2017-05-17,2019-06-18,2019-06-18,25.03285151116951,1,SFBA,5242013,4.0,4.0,2017
Distributed Systems,AI,2017-01-01,,2024-12-23,95.69645203679369,0,SFBA,1700000,,2.0,2017
Distyl AI,AI,2023-04-13,2024-09-24,2024-09-24,17.41130091984231,1,SFBA,7000000,1.0,6.0,2023
Docket,AI,2023-10-03,2024-07-25,2024-07-25,9.724047306176084,1,SFBA,5350000,1.0,1.0,2023
Docyt,AI,2021-02-25,2022-04-06,2022-04-06,13.304862023653088,1,SFBA,1500000,1.0,2.0,2021
Dor,AI,2017-05-17,2018-08-06,2018-08-06,14.651773981603153,1,SFBA,3800000,,3.0,2017
Doxel,AI,2018-01-24,2020-01-01,2020-01-01,23.226018396846253,1,SFBA,4500000,1.0,6.0,2018
Dragonfruit AI,AI,2022-03-28,,2024-12-23,32.88436268068331,0,SFBA,10000000,,2.0,2022
Dresma,AI,2021-10-25,,2024-12-23,37.943495400788436,0,SFBA,3000000,1.0,3.0,2021
Drishti,AI,2017-06-05,2018-05-09,2018-05-09,11.103810775295663,1,SFBA,2000000,4.0,2.0,2017
DroneAi,AI,2017-04-04,,2024-12-23,92.64126149802891,0,GLA,2000000,,1.0,2017
DropStat,AI,2023-05-03,,2024-12-23,19.71090670170828,0,GLA,2516712,1.0,2.0,2023
Dropprint Genomics,AI,2020-03-17,,2024-12-23,57.22733245729303,0,SFBA,150000,,1.0,2020
Duality,AI,2019-09-03,2021-12-07,2021-12-07,27.135348226018397,1,SFBA,3100000,,5.0,2019
Dyania Health,AI,2022-09-08,2024-10-24,2024-10-24,25.52562417871222,1,GNYA,5300000,1.0,9.0,2022
Dynamo AI,AI,2022-09-20,2023-08-16,2023-08-16,10.840998685939553,1,SFBA,4150000,,14.0,2022
Dyneti Technologies,AI,2019-03-22,,2024-12-23,69.08672798948751,0,SFBA,2150000,,3.0,2019
E-Guardians AI,AI,2024-03-01,,2024-12-23,9.756898817345597,0,GLA,2300000,,,2024
EPICA,AI,2017-06-04,,2024-12-23,90.63731931668856,0,GMA,1000000,,7.0,2017
EYSZ,AI,2020-07-01,,2024-12-23,53.745072273324574,0,SFBA,1950000,,3.0,2020
Earthshot Labs,AI,2021-10-01,2024-05-10,2024-05-10,31.274638633377133,1,SFBA,7000000,1.0,4.0,2021
Echo AI,AI,2016-01-01,2020-03-26,2020-03-26,50.78843626806833,1,SFBA,1100000,,12.0,2016
Economize,AI,2023-02-14,,2024-12-23,22.273324572930353,0,SFBA,600000,2.0,5.0,2023
Ed Machina,AI,2023-07-27,,2024-12-23,16.918528252299605,0,GNYA,1500000,2.0,1.0,2023
Edge Impulse,AI,2020-07-14,2021-05-18,2021-05-18,10.11826544021025,1,SFBA,5400000,1.0,4.0,2020
Edwin,AI,2018-03-15,,2024-12-23,81.30749014454665,0,SFBA,1500000,4.0,8.0,2018
Elementary,AI,2018-12-19,2020-06-30,2020-06-30,18.363994743758212,1,GLA,3600000,2.0,9.0,2018
EliseAI,AI,2019-03-11,2020-07-21,2020-07-21,16.36005256241787,1,GNYA,1928985,4.0,7.0,2019
Ema,AI,2024-03-05,2024-07-31,2024-07-31,4.862023653088042,1,SFBA,25000000,3.0,12.0,2024
Ember Flash Aerospace,AI,2024-07-14,,2024-12-23,5.321944809461235,0,SFBA,26000,,,2024
Encord,AI,2021-06-15,2021-10-13,2021-10-13,3.9421813403416555,1,SFBA,4500000,2.0,6.0,2021
Encounter AI,AI,2022-12-28,,2024-12-23,23.850197109067015,0,SFBA,1000000,2.0,1.0,2022
Enhencer,AI,2022-08-11,,2024-12-23,28.416557161629434,0,SFBA,700000,,5.0,2022
Enterpret,AI,2022-03-02,2024-12-04,2024-12-04,33.11432325886991,1,SFBA,4300000,1.0,3.0,2022
Envisagenics,AI,2017-11-28,2021-09-29,2021-09-29,46.02496714848883,1,GNYA,2400000,2.0,6.0,2017
Epilog AI,AI,2016-02-01,,2024-12-23,106.70170827858081,0,SFBA,500000,,1.0,2016
Erudit,AI,2022-01-01,2023-09-26,2023-09-26,20.795006570302235,1,GMA,3500000,,4.0,2022
Esports One,AI,2018-01-23,,2024-12-23,82.98291721419184,0,GLA,3000000,5.0,3.0,2018
Estimated Inc.,AI,2021-11-01,,2024-12-23,37.71353482260184,0,GNYA,1000,,3.0,2021
Ethiqly,AI,2023-07-04,,2024-12-23,17.67411300919842,0,GLA,80000,,,2023
Eventual,AI,2024-10-01,,2024-12-23,2.726675427069645,0,SFBA,7500000,,4.0,2024
Evercontact,AI,2016-08-30,,2024-12-23,99.7700394218134,0,GNYA,2500000,,1.0,2016
Everestlabs.AI,AI,2018-10-10,2022-09-28,2022-09-28,47.60183968462549,1,SFBA,1750000,,1.0,2018
Everguard.ai,AI,2019-12-01,,2024-12-23,60.74244415243101,0,GLA,6500000,,,2019
Everywhere,AI,2021-01-12,,2024-12-23,47.33902759526938,0,SFBA,100000,1.0,1.0,2021
Ex-human,AI,2023-05-01,,2024-12-23,19.776609724047304,0,SFBA,2300000,,9.0,2023
Exceed.ai,AI,2017-02-13,,2024-12-23,94.2838370565046,0,SFBA,1500000,,1.0,2017
EzDubs,AI,2024-12-11,,2024-12-23,0.39421813403416556,0,SFBA,4200000,,,2024
FEDML,AI,2023-03-28,,2024-12-23,20.893561103810775,0,SFBA,6000000,1.0,5.0,2023
FINNY,AI,2024-12-11,,2024-12-23,0.39421813403416556,0,GNYA,4300000,2.0,8.0,2024
Facilio,AI,2017-01-01,2018-12-05,2018-12-05,23.0946123521682,1,GNYA,1000000,,1.0,2017
FairPlay,AI,2021-11-15,2022-07-18,2022-07-18,8.04862023653088,1,GLA,4500000,,6.0,2021
Fakespot,AI,2018-09-04,2020-11-30,2020-11-30,26.872536136662287,1,GNYA,1300000,3.0,3.0,2018
Famecast Media,AI,2020-03-11,,2024-12-23,57.42444152431012,0,GLA,2000000,,,2020
FanAI,AI,2017-07-27,2019-11-14,2019-11-14,27.59526938239159,1,GLA,1800000,10.0,13.0,2017
Fashmates,AI,2022-02-01,,2024-12-23,34.69119579500657,0,SFBA,3000000,,1.0,2022
Fathom Computing,AI,2020-07-24,,2024-12-23,52.989487516425754,0,SFBA,2331298,1.0,4.0,2020
Feature,AI,2024-05-26,,2024-12-23,6.931668856767411,0,GLA,1900000,,5.0,2024
Featureform,AI,2023-12-13,,2024-12-23,12.352168199737187,0,SFBA,5500000,2.0,4.0,2023
Ferret,AI,2021-08-19,,2024-12-23,40.14454664914586,0,SFBA,4000000,,3.0,2021
Fidap,AI,2021-04-01,,2024-12-23,44.74375821287779,0,GNYA,3800000,2.0,2.0,2021
Fiddler AI,AI,2018-10-01,2019-09-25,2019-09-25,11.793692509855452,1,SFBA,3000000,,3.0,2018
Fileread,AI,2023-06-09,,2024-12-23,18.495400788436267,0,GNYA,6491996,1.0,3.0,2023
FinTech Studios,AI,2017-07-20,,2024-12-23,89.12614980289094,0,GNYA,1000000,1.0,2.0,2017
Flagship,AI,2023-06-08,,2024-12-23,18.528252299605782,0,GNYA,7915003,1.0,7.0,2023
Flowcast,AI,2016-11-07,2019-09-24,2019-09-24,34.526938239159,1,SFBA,2300000,1.0,9.0,2016
FloydHub,AI,2017-03-16,,2024-12-23,93.26544021024966,0,SFBA,4000000,1.0,11.0,2017
Flux,AI,2021-10-13,2024-11-01,2024-11-01,36.629434954007884,1,SFBA,12000000,,18.0,2021
Flye,AI,2016-11-18,,2024-12-23,97.14191852825229,0,SFBA,150000,,2.0,2016
Forethought,AI,2018-02-20,2018-12-04,2018-12-04,9.42838370565046,1,SFBA,1000000,8.0,9.0,2018
Formatech,AI,2020-01-31,,2024-12-23,58.73850197109067,0,SFBA,7000000,,8.0,2020
ForwardLane,AI,2018-03-15,,2024-12-23,81.30749014454665,0,GNYA,4250000,,2.0,2018
Fountain9,AI,2021-04-29,,2024-12-23,43.823915900131404,0,SFBA,1900000,3.0,6.0,2021
FourthBrain,AI,2021-10-21,,2024-12-23,38.07490144546649,0,SFBA,1600000,,1.0,2021
FoxyAI,AI,2021-12-23,,2024-12-23,36.00525624178712,0,GNYA,2054996,,,2021
Frame AI (acquired by HubSpot),AI,2016-09-13,2020-04-15,2020-04-15,43.03547963206307,1,GNYA,2400000,1.0,4.0,2016
Frank.ai,AI,2017-11-01,,2024-12-23,85.7095926412615,0,GNYA,265000,,1.0,2017
Freatz,AI,2020-04-01,,2024-12-23,56.73455978975033,0,GLA,95244,,1.0,2020
Fresno Unlimited,AI,2017-09-28,,2024-12-23,86.82654402102496,0,GLA,8000000,2.0,5.0,2017
FriendliAI,AI,2021-12-15,,2024-12-23,36.26806833114323,0,SFBA,6748777,2.0,3.0,2021
FriendlyData,AI,2017-06-01,,2024-12-23,90.73587385019711,0,SFBA,250000,,2.0,2017
Functionize,AI,2018-02-01,2019-03-05,2019-03-05,13.042049934296976,1,SFBA,2500000,,1.0,2018
FutureFit AI,AI,2022-03-29,,2024-12-23,32.8515111695138,0,GNYA,4560544,3.0,7.0,2022
FutureSearch,AI,2024-12-05,,2024-12-23,0.5913272010512484,0,SFBA,6175000,,,2024
Félix,AI,2023-09-08,2024-01-22,2024-01-22,4.467805519053877,1,SFBA,2800000,,7.0,2023
GEIOS Technology,AI,2023-06-19,,2024-12-23,18.166885676741128,0,GMA,3000000,,,2023
GOAT.AI,AI,2023-02-01,,2024-12-23,22.700394218134033,0,GNYA,500000,,1.0,2023
GPTZero,AI,2023-05-09,2024-06-13,2024-06-13,13.173455978975033,1,GNYA,3500000,2.0,7.0,2023
Galatea Bio,AI,2021-11-20,2022-11-20,2022-11-20,11.990801576872535,1,GMA,7000000,,4.0,2021
Gali Health,AI,2019-06-21,,2024-12-23,66.09724047306176,0,SFBA,2000000,1.0,8.0,2019
Galileo,AI,2021-12-20,2022-11-01,2022-11-01,10.38107752956636,1,SFBA,5100000,,6.0,2021
Game of Whales,AI,2019-03-01,,2024-12-23,69.7766097240473,0,SFBA,2000000,,3.0,2019
Gaspar AI,AI,2022-06-03,,2024-12-23,30.683311432325887,0,SFBA,3000000,,2.0,2022
Gathrly,AI,2017-01-01,,2024-12-23,95.69645203679369,0,SFBA,100000,,,2017
General Translation,AI,2024-11-14,,2024-12-23,1.281208935611038,0,SFBA,2739989,,,2024
GenesisAI,AI,2021-03-23,2021-09-30,2021-09-30,6.274638633377135,1,GMA,1300000,,,2021
Genspark,AI,2024-06-18,,2024-12-23,6.176084099868594,0,SFBA,60000000,1.0,1.0,2024
Gentrace,AI,2021-06-01,2024-12-10,2024-12-10,42.31274638633377,1,SFBA,5000000,,,2021
GeoCV,AI,2017-04-11,,2024-12-23,92.4113009198423,0,GNYA,1800000,1.0,2.0,2017
Geopipe,AI,2021-09-27,,2024-12-23,38.86333771353482,0,GNYA,2400000,,5.0,2021
Giftpack,AI,2022-03-22,,2024-12-23,33.08147174770039,0,GNYA,1000000,1.0,6.0,2022
Glambase,AI,2024-09-01,,2024-12-23,3.712220762155059,0,SFBA,50000,,,2024
Glean AI,AI,2022-03-08,,2024-12-23,33.54139290407359,0,GNYA,7800000,4.0,10.0,2022
Globaleur,AI,2020-01-08,2023-07-21,2023-07-21,42.3784494086728,1,SFBA,700000,2.0,2.0,2020
Glowfish IO,AI,2016-02-26,,2024-12-23,105.88042049934296,0,SFBA,50000,,2.0,2016
Golondrix,AI,2019-02-01,,2024-12-23,70.69645203679369,0,GNYA,130000,,2.0,2019
Gong,AI,2016-06-21,2017-07-12,2017-07-12,12.680683311432325,1,SFBA,6000000,1.0,2.0,2016
Goodcall AI Inc,AI,2021-09-01,,2024-12-23,39.71747700394218,0,SFBA,4000000,,8.0,2021
Goodfire,AI,2024-08-15,,2024-12-23,4.270696452036794,0,SFBA,7000000,4.0,8.0,2024
Grabango,AI,2017-03-29,2019-01-07,2019-01-07,21.320630749014455,1,SFBA,4000000,,13.0,2017
Graft,AI,2023-03-14,,2024-12-23,21.353482260183966,0,SFBA,10000000,,2.0,2023
GraphPath,AI,2017-07-13,,2024-12-23,89.35611038107753,0,GMA,400000,,3.0,2017
Graphen,AI,2017-10-30,,2024-12-23,85.77529566360052,0,GNYA,2000000,,,2017
Grata,AI,2020-10-13,2022-02-22,2022-02-22,16.327201051248355,1,GNYA,3200000,,3.0,2020
Graviti,AI,2019-12-04,,2024-12-23,60.643889618922465,0,GNYA,10000000,,4.0,2019
GrayMatter Robotics,AI,2021-09-29,2022-08-16,2022-08-16,10.545335085413928,1,GLA,4100000,3.0,6.0,2021
Grayscale AI,AI,2022-02-07,,2024-12-23,34.49408672798948,0,SFBA,120000,,1.0,2022
Greptile,AI,2024-06-06,,2024-12-23,6.570302233902759,0,SFBA,3850000,1.0,6.0,2024
Greyscale AI,AI,2020-12-16,2022-05-09,2022-05-09,16.72141918528252,1,SFBA,975000,,5.0,2020
GridMatrix,AI,2022-04-25,,2024-12-23,31.964520367936924,0,SFBA,3500000,,4.0,2022
Grin Gaming,AI,2024-10-17,,2024-12-23,2.2010512483574245,0,GLA,658000,,,2024
Grit,AI,2023-08-15,,2024-12-23,16.294349540078844,0,GNYA,7000000,3.0,14.0,2023
Grokstyle,AI,2017-04-04,,2024-12-23,92.64126149802891,0,SFBA,1760000,1.0,8.0,2017
Guidewheel,AI,2018-06-01,2021-07-22,2021-07-22,37.680683311432325,1,SFBA,30000,,1.0,2018
HATCH,AI,2024-04-09,,2024-12-23,8.47568988173456,0,GNYA,3100000,1.0,3.0,2024
Harmonic Security,AI,2023-10-19,2024-10-02,2024-10-02,11.465177398160314,1,SFBA,7000000,3.0,6.0,2023
Harvest Platform,AI,2019-09-06,,2024-12-23,63.5676741130092,0,GNYA,3100000,5.0,7.0,2019
Hayden AI,AI,2020-04-28,2021-08-19,2021-08-19,15.703022339027594,1,SFBA,5000000,4.0,3.0,2020
HeHealth Inc,AI,2023-08-01,,2024-12-23,16.754270696452036,0,SFBA,749210,,1.0,2023
Heali AI,AI,2023-11-09,,2024-12-23,13.469119579500656,0,GLA,3000000,,1.0,2023
HealthMode,AI,2017-10-01,,2024-12-23,86.72798948751642,0,SFBA,3500000,,2.0,2017
HealthRhythms,AI,2022-02-02,,2024-12-23,34.65834428383705,0,GNYA,11000000,2.0,5.0,2022
HelloWoofy.com,AI,2017-09-01,,2024-12-23,87.71353482260183,0,GNYA,250000,,2.0,2017
