firm_id,sector,seed_date,series_a_date,end_date,time_to_series_a_months,event_series_a,metro_region,seed_amount_usd,num_partner_investors,num_investors_total,seed_year
Helm.ai,AI,2020-03-25,,2024-12-23,56.96452036793692,0,SFBA,13000000,,15.0,2020
HeyGen,AI,2022-11-08,2024-03-25,2024-03-25,16.52431011826544,1,GLA,9000000,,,2022
HeyMarvin,AI,2024-03-01,,2024-12-23,9.756898817345597,0,SFBA,6500000,1.0,1.0,2024
Hippocratic AI,AI,2023-05-16,2024-03-18,2024-03-18,10.085413929040735,1,SFBA,50000000,3.0,2.0,2023
Hologram Labs,AI,2022-07-14,,2024-12-23,29.33639947437582,0,SFBA,6500000,,12.0,2022
Horizon3.ai,AI,2020-01-24,2021-02-02,2021-02-02,12.319316688567673,1,SFBA,3500000,2.0,2.0,2020
Hugging Face,AI,2018-05-23,2019-12-17,2019-12-17,18.823915900131404,1,GNYA,4000000,3.0,6.0,2018
HumanSignal,AI,2021-01-04,2022-05-18,2022-05-18,16.392904073587385,1,SFBA,4000000,1.0,6.0,2021
Humanloop,AI,2020-08-24,,2024-12-23,51.971090670170824,0,SFBA,125000,1.0,1.0,2020
Hume AI,AI,2021-03-22,2023-01-26,2023-01-26,22.174770039421812,1,GNYA,5000000,,1.0,2021
Hummingbird,AI,2018-10-22,2020-07-16,2020-07-16,20.795006570302235,1,GLA,3005068,1.0,5.0,2018
Hyperbolic,AI,2024-07-30,2024-12-10,2024-12-10,4.369250985545335,1,GLA,7000000,,16.0,2024
Hyperbound,AI,2023-09-06,,2024-12-23,15.571616294349539,0,SFBA,3300000,5.0,9.0,2023
Hyperplane AI,AI,2023-12-13,,2024-12-23,12.352168199737187,0,SFBA,6000000,,9.0,2023
Hypersonix,AI,2018-10-01,2020-05-01,2020-05-01,18.988173455978973,1,SFBA,3600000,2.0,8.0,2018
Hyro,AI,2019-07-25,2021-05-25,2021-05-25,22.010512483574242,1,GNYA,4000000,,3.0,2019
ICM Hub,AI,2017-01-25,,2024-12-23,94.90801576872536,0,GNYA,96772,,1.0,2017
ILUMA,AI,2023-09-12,,2024-12-23,15.374507227332456,0,SFBA,120000,,1.0,2023
INDUS.AI,AI,2018-07-24,2019-09-18,2019-09-18,13.830486202365309,1,SFBA,3700000,3.0,5.0,2018
IOMETE,AI,2021-12-01,,2024-12-23,36.727989487516425,0,SFBA,250000,,1.0,2021
Idiomatic,AI,2022-05-25,,2024-12-23,30.97897503285151,0,SFBA,4000000,1.0,6.0,2022
Immunai,AI,2020-05-14,2021-02-11,2021-02-11,8.968462549277266,1,GNYA,20000000,,4.0,2020
ImpactVision,AI,2017-10-31,,2024-12-23,85.742444152431,0,SFBA,1400000,1.0,4.0,2017
ImpriMed,AI,2018-12-18,2023-11-06,2023-11-06,58.60709592641261,1,SFBA,3700000,2.0,11.0,2018
In-App Chat,AI,2016-03-05,,2024-12-23,105.61760840998686,0,SFBA,3000000,,,2016
InSync,AI,2021-01-18,,2024-12-23,47.1419185282523,0,SFBA,1500000,,4.0,2021
InTone,AI,2023-05-11,,2024-12-23,19.44809461235217,0,SFBA,1700000,1.0,3.0,2023
InVideo,AI,2020-02-18,2020-10-27,2020-10-27,8.278580814717477,1,SFBA,2500000,1.0,6.0,2020
Incentivai,AI,2018-08-20,,2024-12-23,76.11695137976346,0,SFBA,120000,,2.0,2018
Indemn,AI,2024-01-31,,2024-12-23,10.74244415243101,0,GNYA,2500000,3.0,3.0,2024
Infima,AI,2022-07-26,,2024-12-23,28.942181340341655,0,SFBA,5000000,,3.0,2022
InfinStor,AI,2020-09-01,,2024-12-23,51.708278580814714,0,SFBA,33333333,,1.0,2020
Inpher.io,AI,2016-02-24,2018-11-02,2018-11-02,32.26018396846255,1,GNYA,1000000,4.0,2.0,2016
Inserviss Marketplace,AI,2019-12-05,,2024-12-23,60.611038107752954,0,GLA,1000000,1.0,1.0,2019
InsightRX,AI,2017-05-08,2019-09-19,2019-09-19,28.38370565045992,1,SFBA,2825000,,5.0,2017
Insomnia Labs,AI,2022-08-20,,2024-12-23,28.12089356110381,0,GNYA,2200000,,3.0,2022
Inspiren,AI,2019-01-28,,2024-12-23,70.82785808147175,0,GNYA,3477969,,2.0,2019
Integrated Biosciences,AI,2024-10-03,,2024-12-23,2.6609724047306176,0,SFBA,17200000,,13.0,2024
InteliGlas Corporation,AI,2018-06-15,,2024-12-23,78.28515111695138,0,GLA,1450000,,,2018
Intelligencia AI,AI,2018-12-01,2021-08-10,2021-08-10,32.29303547963206,1,GNYA,3500000,,6.0,2018
Intelligent Artifacts,AI,2018-06-01,,2024-12-23,78.74507227332457,0,GNYA,1088000,,,2018
Intellimize,AI,2017-01-01,2019-04-23,2019-04-23,27.660972404730618,1,SFBA,2000000,,4.0,2017
IntuBlade,AI,2023-06-07,,2024-12-23,18.561103810775293,0,SFBA,1200000,,1.0,2023
Intuitivo AI,AI,2022-03-14,,2024-12-23,33.3442838370565,0,GMA,7800000,,5.0,2022
Invisible AI,AI,2020-05-06,2022-09-28,2022-09-28,28.74507227332457,1,SFBA,3600000,3.0,6.0,2020
Involve.ai,AI,2018-08-01,2021-08-25,2021-08-25,36.793692509855454,1,GLA,2500000,,5.0,2018
Inworld AI,AI,2021-11-08,2022-08-23,2022-08-23,9.461235216819974,1,SFBA,7200000,2.0,5.0,2021
Iterative.ai,AI,2019-09-05,2021-06-02,2021-06-02,20.893561103810775,1,SFBA,4500000,,3.0,2019
JADBio,AI,2019-05-18,,2024-12-23,67.21419185282522,0,GLA,893076,,,2019
January AI,AI,2017-05-10,,2024-12-23,91.45860709592641,0,SFBA,1500000,,,2017
Jargon.ai,AI,2017-04-06,,2024-12-23,92.57555847568987,0,GNYA,120000,,1.0,2017
Jarspixel,AI,2024-04-08,,2024-12-23,8.508541392904073,0,SFBA,3000000,,,2024
Jericho Security,AI,2023-09-29,,2024-12-23,14.816031537450723,0,GNYA,112778,1.0,2.0,2023
Jido Maps,AI,2018-01-04,,2024-12-23,83.60709592641261,0,SFBA,120000,,2.0,2018
Jordan.ai,AI,2022-03-15,,2024-12-23,33.31143232588699,0,SFBA,3000000,,5.0,2022
Joule,AI,2017-09-15,,2024-12-23,87.25361366622865,0,GMA,1000000,,,2017
Just Appraised,AI,2017-08-21,2024-04-05,2024-04-05,79.46780551905387,1,SFBA,120000,,5.0,2017
Justpoint,AI,2022-03-11,,2024-12-23,33.44283837056504,0,GNYA,6900000,3.0,12.0,2022
KNOW,AI,2022-01-30,,2024-12-23,34.75689881734559,0,GLA,3000000,,2.0,2022
Kadabra,AI,2019-08-04,,2024-12-23,64.65177398160316,0,SFBA,60000,2.0,1.0,2019
Kaia Health,AI,2016-06-01,2019-01-21,2019-01-21,31.6688567674113,1,GNYA,4000000,,6.0,2016
Kaliber Labs Inc.,AI,2017-12-05,,2024-12-23,84.59264126149803,0,SFBA,9971105,,,2017
KangarooHealth Inc.,AI,2019-10-24,,2024-12-23,61.990801576872535,0,SFBA,2700000,1.0,4.0,2019
Kanverse.ai,AI,2021-01-14,,2024-12-23,47.273324572930356,0,SFBA,5000000,,,2021
Kanza AI,AI,2023-12-02,2024-12-23,2024-12-23,12.713534822601838,1,SFBA,4000198,,1.0,2023
Kemvi,AI,2017-05-12,,2024-12-23,91.39290407358737,0,SFBA,1500000,,5.0,2017
Keybe,AI,2020-01-01,,2024-12-23,59.72404730617608,0,GMA,300000,1.0,1.0,2020
Kimola,AI,2018-04-13,,2024-12-23,80.35479632063074,0,SFBA,225000,,3.0,2018
Kintsugi,AI,2021-08-26,2022-02-28,2022-02-28,6.110381077529566,1,SFBA,8000000,3.0,7.0,2021
Kira,AI,2022-06-07,2023-05-08,2023-05-08,11.005256241787121,1,SFBA,6000000,2.0,2.0,2022
Kite,AI,2016-04-14,2019-01-28,2019-01-28,33.47568988173456,1,SFBA,4000000,3.0,26.0,2016
Kits.AI,AI,2022-09-14,,2024-12-23,27.299605781865964,0,SFBA,5100000,,14.0,2022
Klarity,AI,2018-08-20,2022-01-24,2022-01-24,41.16294349540079,1,SFBA,120000,1.0,3.0,2018
Klleon,AI,2020-02-21,2023-09-13,2023-09-13,42.70696452036793,1,SFBA,1242679,,1.0,2020
Knowhere,AI,2017-04-05,2019-06-28,2019-06-28,26.741130091984232,1,SFBA,2000000,,6.0,2017
Kodezi,AI,2024-05-01,,2024-12-23,7.752956636005256,0,SFBA,800000,1.0,2.0,2024
Kogniz,AI,2018-10-16,2022-06-28,2022-06-28,44.382391590013135,1,SFBA,4000000,3.0,5.0,2018
Kolena,AI,2021-06-01,2023-09-26,2023-09-26,27.825229960578184,1,SFBA,6500000,1.0,7.0,2021
Koniku,AI,2016-08-10,2021-12-17,2021-12-17,64.22470433639947,1,SFBA,1400980,,3.0,2016
Kono,AI,2018-09-13,,2024-12-23,75.32851511169514,0,SFBA,120000,1.0,2.0,2018
Kubient,AI,2017-08-01,,2024-12-23,88.73193166885676,0,GNYA,125000,,1.0,2017
Kubiya.ai,AI,2022-10-18,,2024-12-23,26.182654402102497,0,SFBA,6000000,1.0,3.0,2022
Kwali,AI,2021-07-15,,2024-12-23,41.29434954007884,0,SFBA,2500000,,4.0,2021
Kyndi,AI,2016-07-14,2021-08-10,2021-08-10,60.873850197109064,1,SFBA,1250000,1.0,3.0,2016
Kyro Digital Corp.,AI,2021-09-14,2022-02-10,2022-02-10,4.894875164257556,1,SFBA,5000625,,1.0,2021
LAER AI,AI,2018-08-31,,2024-12-23,75.75558475689881,0,GNYA,3044000,,,2018
LILT,AI,2016-10-28,2018-10-04,2018-10-04,23.19316688567674,1,SFBA,2350000,,3.0,2016
LOTaDATA,AI,2018-06-05,,2024-12-23,78.61366622864651,0,SFBA,2200000,,2.0,2018
LOVO,AI,2022-05-01,,2024-12-23,31.76741130091984,0,SFBA,6700000,1.0,11.0,2022
LUPA Technology,AI,2024-07-02,,2024-12-23,5.716162943495401,0,GNYA,1800000,1.0,2.0,2024
LUXUS,AI,2024-10-02,,2024-12-23,2.6938239159001314,0,GNYA,5000000,,2.0,2024
Labelbox,AI,2018-07-30,2019-04-09,2019-04-09,8.31143232588699,1,SFBA,3900000,4.0,3.0,2018
Lama AI,AI,2022-10-27,,2024-12-23,25.88699080157687,0,GNYA,9000000,4.0,7.0,2022
LanceDB,AI,2024-05-15,,2024-12-23,7.293035479632063,0,SFBA,8000000,3.0,3.0,2024
LangChain,AI,2023-03-21,2024-02-15,2024-02-15,10.873850197109066,1,SFBA,10000000,,1.0,2023
Langtrace AI (Scale3 Labs),AI,2022-10-06,,2024-12-23,26.576872536136662,0,SFBA,5300000,4.0,3.0,2022
LatchBio,AI,2021-10-01,2022-06-02,2022-06-02,8.015768725361367,1,SFBA,5000000,3.0,5.0,2021
Latent Knowledge,AI,2022-11-30,,2024-12-23,24.7700394218134,0,GNYA,483896,1.0,1.0,2022
Launchable,AI,2019-11-05,2021-07-27,2021-07-27,20.69645203679369,1,SFBA,3200000,3.0,10.0,2019
Laurel,AI,2017-09-15,2019-11-12,2019-11-12,25.88699080157687,1,SFBA,4000000,4.0,6.0,2017
Lawfully,AI,2019-05-25,,2024-12-23,66.98423127463863,0,GNYA,300000,,2.0,2019
Lawyaw,AI,2018-01-04,,2024-12-23,83.60709592641261,0,SFBA,120000,,2.0,2018
Layer AI,AI,2020-11-10,,2024-12-23,49.40867279894875,0,SFBA,5000000,1.0,1.0,2020
Leap AI,AI,2024-01-09,,2024-12-23,11.465177398160314,0,SFBA,1400000,4.0,9.0,2024
Lemurian Labs,AI,2023-09-08,,2024-12-23,15.505913272010512,0,SFBA,9000000,3.0,13.0,2023
Lendindex,AI,2018-02-02,,2024-12-23,82.65440210249672,0,GNYA,1100000,,,2018
Leni,AI,2024-03-25,,2024-12-23,8.968462549277266,0,GNYA,4000000,1.0,5.0,2024
Let's Enhance,AI,2018-07-13,,2024-12-23,77.36530880420499,0,SFBA,120000,3.0,2.0,2018
Letta,AI,2024-09-23,,2024-12-23,2.9894875164257555,0,SFBA,10000000,1.0,10.0,2024
LexCheck,AI,2020-05-12,2022-12-14,2022-12-14,31.077529566360052,1,GNYA,3000000,1.0,3.0,2020
Lexigram,AI,2016-11-28,,2024-12-23,96.81340341655715,0,SFBA,2000000,,3.0,2016
LiST Funding,AI,2022-04-01,,2024-12-23,32.75295663600526,0,GNYA,4000000,,,2022
Life Whisperer,AI,2018-11-06,,2024-12-23,73.5545335085414,0,SFBA,3259202,,3.0,2018
LifeNome Inc.,AI,2019-08-15,,2024-12-23,64.2904073587385,0,GNYA,2000000,,1.0,2019
LiftIgniter,AI,2016-02-09,2017-08-17,2017-08-17,18.232588699080157,1,SFBA,50000,,1.0,2016
Lightning AI,AI,2019-12-13,2020-10-08,2020-10-08,9.85545335085414,1,GNYA,3500000,1.0,5.0,2019
Liminal,AI,2016-10-05,,2024-12-23,98.58738501971091,0,GNYA,500000,,,2016
Lincode,AI,2021-07-26,,2024-12-23,40.93298291721419,0,SFBA,25000,1.0,1.0,2021
LinearB,AI,2019-01-15,2021-03-10,2021-03-10,25.78843626806833,1,GLA,1600000,,2.0,2019
LiveControl,AI,2019-08-01,2021-07-21,2021-07-21,23.653088042049934,1,SFBA,3200000,,1.0,2019
Local Express,AI,2019-09-01,,2024-12-23,63.73193166885677,0,GLA,5000000,,,2019
LokiBots,AI,2023-03-01,,2024-12-23,21.780551905387647,0,SFBA,500000,1.0,1.0,2023
Loom.ai,AI,2016-06-01,,2024-12-23,102.72667542706964,0,SFBA,1350000,2.0,8.0,2016
Loop AI - Delivery Intelligence Platform,AI,2024-03-12,,2024-12-23,9.395532194480946,0,SFBA,6000000,1.0,4.0,2024
Loris,AI,2018-02-06,2022-04-26,2022-04-26,50.59132720105124,1,GNYA,2000000,1.0,7.0,2018
Lucid,AI,2016-04-01,,2024-12-23,104.73061760840999,0,SFBA,3700000,3.0,4.0,2016
Luma AI,AI,2021-10-29,2023-03-20,2023-03-20,16.655716162943495,1,SFBA,4300000,1.0,5.0,2021
Lume,AI,2024-11-12,,2024-12-23,1.3469119579500657,0,GNYA,4200000,,5.0,2024
Lunchclub,AI,2017-06-23,2020-09-01,2020-09-01,38.30486202365309,1,SFBA,454997,2.0,6.0,2017
MERIDIUN,AI,2017-09-15,,2024-12-23,87.25361366622865,0,GLA,2350000,,,2017
MSBAI,AI,2020-03-16,,2024-12-23,57.26018396846255,0,GLA,50000,,,2020
MachEye,AI,2019-01-01,,2024-12-23,71.71484888304862,0,SFBA,4600000,1.0,1.0,2019
Machine Colony,AI,2016-09-27,,2024-12-23,98.85019710906701,0,GNYA,50000,1.0,1.0,2016
Machinify,AI,2016-03-15,2018-10-08,2018-10-08,30.781865965834427,1,SFBA,2785000,,2.0,2016
MadMen AI,AI,2023-02-08,,2024-12-23,22.470433639947437,0,SFBA,4500000,2.0,10.0,2023
Magic,AI,2022-03-01,2023-02-06,2023-02-06,11.235216819973719,1,SFBA,5125000,,,2022
Malamute,AI,2021-07-01,2023-01-28,2023-01-28,18.922470433639948,1,GNYA,90000,,,2021
Maple,AI,2021-02-22,,2024-12-23,45.992115637319316,0,SFBA,3500000,,4.0,2021
Mariana,AI,2024-12-06,,2024-12-23,0.5584756898817346,0,SFBA,1645000,,,2024
Market AI,AI,2019-12-17,,2024-12-23,60.21681997371879,0,GLA,5600000,1.0,3.0,2019
Massive,AI,2021-01-01,,2024-12-23,47.70039421813403,0,GNYA,2300000,,1.0,2021
Massive Bio,AI,2016-07-04,,2024-12-23,101.64257555847568,0,GNYA,900000,1.0,2.0,2016
Matcha Fund,AI,2018-01-01,,2024-12-23,83.70565045992116,0,GNYA,500000,,,2018
Matroid,AI,2017-01-01,2017-09-18,2017-09-18,8.541392904073588,1,SFBA,3500000,1.0,1.0,2017
Meaning Bot,AI,2018-08-22,,2024-12-23,76.05124835742444,0,GNYA,880000,,,2018
Medeloop,AI,2023-09-20,2024-11-13,2024-11-13,13.797634691195794,1,SFBA,8000000,2.0,6.0,2023
Meeri Kinder Adventures,AI,2022-11-05,2023-04-05,2023-04-05,4.9605781865965834,1,GLA,102000,,,2022
MeetMo.io,AI,2022-03-31,,2024-12-23,32.78580814717477,0,GLA,1000000,,1.0,2022
Melboss Music,AI,2023-05-01,,2024-12-23,19.776609724047304,0,SFBA,650000,,1.0,2023
MelodAI (Former Muverse),AI,2023-03-29,,2024-12-23,20.86070959264126,0,GLA,6000000,,5.0,2023
Menten AI,AI,2020-06-30,,2024-12-23,53.777923784494085,0,SFBA,3650000,4.0,4.0,2020
Mercor,AI,2023-09-01,2024-09-19,2024-09-19,12.614980289093298,1,SFBA,3600000,,5.0,2023
Merico,AI,2020-05-14,2020-09-18,2020-09-18,4.1721419185282524,1,SFBA,3000000,3.0,3.0,2020
MetaSpark Corporation,AI,2021-06-07,,2024-12-23,42.54270696452036,0,GLA,500000,,,2021
Metaforms,AI,2023-05-15,,2024-12-23,19.316688567674113,0,SFBA,1500000,2.0,4.0,2023
Metamoto,AI,2017-07-12,,2024-12-23,89.38896189224704,0,SFBA,2000000,1.0,7.0,2017
Metapair,AI,2021-09-12,,2024-12-23,39.35611038107753,0,SFBA,4500000,,3.0,2021
Metaphor,AI,2020-12-15,,2024-12-23,48.25886990801577,0,SFBA,5300000,,8.0,2020
Metropolis,AI,2019-06-26,2021-01-19,2021-01-19,18.823915900131404,1,GNYA,20000000,,6.0,2019
Microsec,AI,2021-09-22,,2024-12-23,39.02759526938239,0,SFBA,1000000,,2.0,2021
Mindoptix,AI,2019-06-25,,2024-12-23,65.9658344283837,0,GLA,100000,,,2019
MindsDB,AI,2023-02-07,,2024-12-23,22.503285151116952,0,SFBA,16500000,1.0,1.0,2023
Mindstate Design Labs,AI,2022-02-10,,2024-12-23,34.39553219448094,0,SFBA,11500000,,15.0,2022
Mindy,AI,2024-02-13,,2024-12-23,10.315374507227332,0,SFBA,6000000,1.0,2.0,2024
Mirage,AI,2021-02-01,2022-04-08,2022-04-08,14.159001314060447,1,GNYA,4000000,,11.0,2021
Miso,AI,2019-01-01,,2024-12-23,71.71484888304862,0,SFBA,691000,,1.0,2019
Miso Robotics,AI,2017-07-06,,2024-12-23,89.58607095926412,0,GLA,3100000,,1.0,2017
Mission Labs,AI,2017-10-13,,2024-12-23,86.33377135348226,0,SFBA,100000,,,2017
MoBagel,AI,2017-04-10,2019-03-19,2019-03-19,23.258869908015768,1,SFBA,3000000,2.0,9.0,2017
Mobalytics,AI,2016-11-16,2020-07-22,2020-07-22,44.15243101182654,1,GLA,2600000,2.0,10.0,2016
Modality.AI,AI,2021-07-30,,2024-12-23,40.80157687253614,0,SFBA,1739953,,7.0,2021
Modelbit,AI,2023-05-16,,2024-12-23,19.2838370565046,0,SFBA,5000000,,8.0,2023
Modular,AI,2022-06-30,,2024-12-23,29.796320630749012,0,SFBA,30000000,,4.0,2022
Moffett AI,AI,2021-03-26,,2024-12-23,44.940867279894874,0,SFBA,15287014,1.0,4.0,2021
Momentum,AI,2022-02-01,,2024-12-23,34.69119579500657,0,SFBA,3690000,,,2022
Moneza,AI,2020-03-01,,2024-12-23,57.75295663600525,0,GNYA,1000000,,,2020
MonkeyLearn,AI,2020-07-07,,2024-12-23,53.547963206307486,0,SFBA,2225000,2.0,8.0,2020
Moonhub,AI,2023-02-07,,2024-12-23,22.503285151116952,0,SFBA,4400000,,9.0,2023
Mosaic,AI,2021-06-03,,2024-12-23,42.67411300919842,0,GNYA,4000000,2.0,5.0,2021
Moveo.AI,AI,2024-08-27,,2024-12-23,3.876478318002628,0,GNYA,2570631,2.0,3.0,2024
Mr Bell Technologies,AI,2022-09-04,2023-12-08,2023-12-08,15.111695137976346,1,SFBA,200000,,,2022
Mr. Booster,AI,2018-11-30,,2024-12-23,72.76609724047306,0,GNYA,50000,,,2018
Mutiny,AI,2018-09-15,2021-09-15,2021-09-15,36.00525624178712,1,SFBA,3000000,4.0,16.0,2018
MutualMarkets,AI,2021-02-10,,2024-12-23,46.38633377135348,0,GNYA,3000000,,8.0,2021
NEXT Future Transportation,AI,2018-01-20,,2024-12-23,83.08147174770039,0,SFBA,1150000,,2.0,2018
NLMatics,AI,2019-12-11,,2024-12-23,60.41392904073587,0,GNYA,2000000,,,2019
NLX,AI,2022-01-27,2024-02-26,2024-02-26,24.967148488830485,1,GNYA,5000000,,5.0,2022
Nanit,AI,2016-06-15,2017-05-26,2017-05-26,11.333771353482259,1,GNYA,6600000,2.0,8.0,2016
Nanonets,AI,2017-01-14,2022-02-16,2022-02-16,61.070959264126145,1,SFBA,120000,,2.0,2017
Napkin AI,AI,2024-08-07,,2024-12-23,4.533508541392904,0,SFBA,10000000,2.0,2.0,2024
Narrativa,AI,2017-10-01,,2024-12-23,86.72798948751642,0,GLA,545000,,,2017
Native AI,AI,2021-06-29,,2024-12-23,41.81997371879106,0,GNYA,1200000,2.0,2.0,2021
Nautilus Labs,AI,2016-12-23,2019-04-04,2019-04-04,27.33245729303548,1,GNYA,2000000,,9.0,2016
NavTrac,AI,2019-01-01,,2024-12-23,71.71484888304862,0,GLA,1670000,2.0,2.0,2019
Navina,AI,2020-10-13,2021-10-18,2021-10-18,12.155059132720105,1,GNYA,7000000,1.0,1.0,2020
Nemo Digital,AI,2022-12-20,,2024-12-23,24.113009198423125,0,GNYA,500000,,,2022
NetObjex,AI,2017-07-27,,2024-12-23,88.89618922470433,0,GLA,250000,,1.0,2017
Netomi,AI,2016-03-22,2019-03-01,2019-03-01,35.282522996057814,1,SFBA,2600000,6.0,15.0,2016
Neu.ro Inc,AI,2020-02-01,,2024-12-23,58.70565045992115,0,SFBA,2500000,,,2020
Neural AI,AI,2023-08-18,2024-12-21,2024-12-21,16.130091984231274,1,GMA,102000,,,2023
Neuron7.ai,AI,2021-08-10,2022-06-21,2022-06-21,10.348226018396845,1,SFBA,4200000,1.0,2.0,2021
Next Spark,AI,2016-09-15,,2024-12-23,99.24441524310117,0,SFBA,1000000,,1.0,2016
Nextern Systems Corp,AI,2016-03-18,,2024-12-23,105.19053876478317,0,GMA,1250000,,,2016
Nextnet,AI,2023-05-31,,2024-12-23,18.791064388961892,0,SFBA,1300000,4.0,4.0,2023
Nfinite,AI,2018-06-29,2022-02-03,2022-02-03,43.19973718791064,1,GNYA,2340304,,2.0,2018
NimbleEdge,AI,2022-02-09,,2024-12-23,34.42838370565046,0,SFBA,3324951,,2.0,2022
Nimblr.ai,AI,2017-06-15,,2024-12-23,90.27595269382391,0,GLA,1275000,,3.0,2017
Nines,AI,2017-10-01,2019-11-22,2019-11-22,25.689881734559787,1,SFBA,1000000,,1.0,2017
Nixtla,AI,2023-04-24,,2024-12-23,20.006570302233904,0,SFBA,4500000,2.0,4.0,2023
NoTraffic,AI,2017-07-25,2021-07-13,2021-07-13,47.60183968462549,1,SFBA,150000,,4.0,2017
Node,AI,2016-06-13,2017-07-25,2017-07-25,13.370565045992116,1,SFBA,7500000,4.0,7.0,2016
Normal Computing,AI,2023-01-09,,2024-12-23,23.45597897503285,0,GNYA,8519996,2.0,4.0,2023
Not Diamond,AI,2024-07-30,,2024-12-23,4.7963206307490145,0,SFBA,2300000,,20.0,2024
NotifAi,AI,2016-01-07,2019-06-20,2019-06-20,41.39290407358738,1,GLA,200000,,1.0,2016
Nova,AI,2023-02-23,,2024-12-23,21.97766097240473,0,GNYA,2400000,,3.0,2023
Nova AI,AI,2016-05-01,,2024-12-23,103.74507227332457,0,SFBA,1700000,,3.0,2016
Novi Connect,AI,2020-03-11,2021-09-07,2021-09-07,17.904073587385017,1,SFBA,1500000,1.0,7.0,2020
Nucleal,AI,2017-05-01,,2024-12-23,91.75427069645204,0,SFBA,500000,,2.0,2017
Numerai,AI,2016-04-06,2016-12-12,2016-12-12,8.21287779237845,1,SFBA,1500000,,10.0,2016
NyquistAI,AI,2022-03-23,,2024-12-23,33.04862023653088,0,SFBA,6000000,,5.0,2022
OTO Systems,AI,2019-12-17,,2024-12-23,60.21681997371879,0,GNYA,5300000,2.0,5.0,2019
Obie,AI,2020-01-15,,2024-12-23,59.26412614980289,0,SFBA,766900,4.0,8.0,2020
Objective,AI,2023-10-18,,2024-12-23,14.19185282522996,0,SFBA,13000000,6.0,4.0,2023
OccamzRazor,AI,2016-08-30,2022-03-08,2022-03-08,66.22864651773982,1,GNYA,500000,,1.0,2016
Ockam,AI,2019-10-15,2022-01-05,2022-01-05,26.708278580814717,1,SFBA,4900000,1.0,4.0,2019
Ocular Diagnostics,AI,2022-05-31,,2024-12-23,30.781865965834427,0,GNYA,100000,,,2022
Ocurate,AI,2021-12-22,,2024-12-23,36.038107752956634,0,SFBA,3500000,1.0,8.0,2021
Oden Technologies,AI,2017-05-08,2018-07-02,2018-07-02,13.797634691195794,1,GNYA,5900000,1.0,3.0,2017
Okareo,AI,2024-05-01,,2024-12-23,7.752956636005256,0,SFBA,4400000,,1.0,2024
OmniML,AI,2022-03-29,,2024-12-23,32.8515111695138,0,SFBA,10000000,1.0,8.0,2022
OneCell.ai,AI,2021-02-04,,2024-12-23,46.583442838370566,0,SFBA,5500000,,,2021
OneStopKitchen,AI,2021-09-07,,2024-12-23,39.5203679369251,0,SFBA,1600000,,5.0,2021
OneThree Biotech,AI,2020-03-26,,2024-12-23,56.93166885676741,0,GNYA,2500000,1.0,2.0,2020
OpenGradient,AI,2024-10-09,,2024-12-23,2.463863337713535,0,GNYA,8500000,,22.0,2024
Openlayer,AI,2023-05-04,,2024-12-23,19.678055190538764,0,SFBA,5000000,2.0,18.0,2023
