firm_id,sector,seed_date,series_a_date,end_date,time_to_series_a_months,event_series_a,metro_region,seed_amount_usd,num_partner_investors,num_investors_total,seed_year
Openmart,AI,2024-08-21,,2024-12-23,4.073587385019711,0,SFBA,2750000,11.0,13.0,2024
Opkit,AI,2023-03-07,,2024-12-23,21.583442838370566,0,GNYA,1000000,1.0,5.0,2023
Ople,AI,2017-11-12,2018-10-23,2018-10-23,11.333771353482259,1,SFBA,2000000,,1.0,2017
Opora,AI,2020-06-11,,2024-12-23,54.402102496714846,0,SFBA,7000000,1.0,1.0,2020
OpsAngels Consultancy,AI,2023-03-14,,2024-12-23,21.353482260183966,0,SFBA,2000000,,,2023
Opsani,AI,2018-04-18,2019-08-01,2019-08-01,15.440210249671484,1,SFBA,4725000,1.0,2.0,2018
Opsin,AI,2024-06-05,,2024-12-23,6.603153745072273,0,SFBA,7000000,3.0,4.0,2024
Optikka,AI,2024-10-15,,2024-12-23,2.266754270696452,0,GMA,2000000,,,2024
Optimal Dynamics,AI,2020-07-07,2021-05-13,2021-05-13,10.183968462549277,1,GNYA,3945000,,7.0,2020
"Other Mind, Inc.",AI,2017-07-01,,2024-12-23,89.75032851511169,0,GLA,640000,,,2017
OthersideAI,AI,2020-11-12,,2024-12-23,49.34296977660972,0,GNYA,2600000,7.0,7.0,2020
Our Libra,AI,2018-05-09,,2024-12-23,79.5006570302234,0,GLA,225000,,1.0,2018
Outerbounds,AI,2021-06-01,2021-12-31,2021-12-31,6.9973718791064385,1,SFBA,5750000,3.0,3.0,2021
Overplay,AI,2023-12-19,,2024-12-23,12.155059132720105,0,GNYA,3200000,1.0,5.0,2023
Overproof.com,AI,2018-05-05,,2024-12-23,79.63206307490144,0,GMA,453500,,1.0,2018
Overview.ai,AI,2019-03-18,2022-02-17,2022-02-17,35.05256241787122,1,SFBA,3300000,1.0,2.0,2019
Overwatch Data,AI,2024-11-15,,2024-12-23,1.2483574244415243,0,GNYA,4300000,,5.0,2024
Owkin,AI,2016-10-30,2018-01-16,2018-01-16,14.553219448094612,1,GNYA,2100000,1.0,5.0,2016
Oyster,AI,2022-12-13,,2024-12-23,24.342969776609724,0,GNYA,3600000,1.0,18.0,2022
P R O S P E C T R,AI,2022-05-22,,2024-12-23,31.077529566360052,0,GLA,150000,,1.0,2022
PGxCare,AI,2024-03-19,,2024-12-23,9.165571616294349,0,SFBA,1500000,,2.0,2024
PKRS.AI,AI,2018-06-01,,2024-12-23,78.74507227332457,0,GLA,500000,,1.0,2018
"PRECILY, INC.",AI,2019-05-01,,2024-12-23,67.77266754270696,0,SFBA,771000,1.0,2.0,2019
Pachama,AI,2019-03-18,2021-04-30,2021-04-30,25.427069645203677,1,SFBA,150000,3.0,3.0,2019
PainQx,AI,2017-08-28,,2024-12-23,87.84494086727989,0,GNYA,1600000,,9.0,2017
Panoplai,AI,2023-03-01,,2024-12-23,21.780551905387647,0,GNYA,400000,,,2023
Panorama AI,AI,2023-03-01,,2024-12-23,21.780551905387647,0,GLA,4000000,,1.0,2023
Paperplane,AI,2023-04-05,,2024-12-23,20.630749014454665,0,GNYA,3000000,,3.0,2023
Paperspace,AI,2016-10-04,2018-10-16,2018-10-16,24.375821287779235,1,GNYA,4000000,1.0,4.0,2016
Parabole.ai,AI,2017-03-01,,2024-12-23,93.75821287779237,0,GNYA,500000,,,2017
Parakeet Health,AI,2024-10-15,,2024-12-23,2.266754270696452,0,SFBA,3000000,1.0,5.0,2024
Parallel Domain,AI,2018-05-01,2020-12-09,2020-12-09,31.307490144546648,1,SFBA,2940000,5.0,4.0,2018
Parcy,AI,2021-03-08,,2024-12-23,45.532194480946124,0,SFBA,327000,,1.0,2021
ParkWise,AI,2016-01-01,,2024-12-23,107.72010512483574,0,GNYA,600000,2.0,1.0,2016
Parrot,AI,2021-12-15,2023-06-20,2023-06-20,18.134034165571617,1,GNYA,3100000,,4.0,2021
Partiac,AI,2016-05-25,,2024-12-23,102.95663600525624,0,GLA,150000,,,2016
Passage AI,AI,2017-09-27,2018-05-02,2018-05-02,7.128777923784494,1,SFBA,3000000,1.0,7.0,2017
Passage Labs,AI,2021-12-10,,2024-12-23,36.4323258869908,0,GLA,3500000,1.0,6.0,2021
Pathmind,AI,2016-09-28,2019-03-20,2019-03-20,29.664914586070957,1,SFBA,3000000,,14.0,2016
Pattern,AI,2016-05-24,,2024-12-23,102.98948751642575,0,SFBA,2500000,1.0,3.0,2016
PatternAI,AI,2021-02-01,,2024-12-23,46.681997371879106,0,SFBA,350000,1.0,1.0,2021
PeakMetrics,AI,2022-09-30,,2024-12-23,26.773981603153743,0,GLA,2100000,1.0,4.0,2022
Peer,AI,2022-07-08,,2024-12-23,29.5335085413929,0,GLA,14000000,,,2022
People Data Labs,AI,2016-02-10,2018-10-10,2018-10-10,31.964520367936924,1,SFBA,775000,1.0,4.0,2016
People.ai,AI,2016-07-07,2017-05-30,2017-05-30,10.74244415243101,1,SFBA,1000,3.0,1.0,2016
Peoplebox.ai,AI,2019-03-12,,2024-12-23,69.41524310118265,0,SFBA,1100000,,1.0,2019
Perceiver AI,AI,2021-06-24,,2024-12-23,41.98423127463863,0,GNYA,750000,,,2021
PerceptiLabs,AI,2019-11-29,,2024-12-23,60.808147174770035,0,SFBA,2000000,,1.0,2019
Performica,AI,2023-02-05,,2024-12-23,22.568988173455978,0,SFBA,3000000,,3.0,2023
Peritus.ai,AI,2018-03-15,,2024-12-23,81.30749014454665,0,SFBA,2200000,2.0,2.0,2018
Perplexity,AI,2022-09-01,2023-03-28,2023-03-28,6.83311432325887,1,SFBA,3100000,,9.0,2022
Petal,AI,2016-12-15,2018-01-10,2018-01-10,12.844940867279893,1,GNYA,13000000,5.0,2.0,2016
Petasense,AI,2018-02-15,,2024-12-23,82.22733245729303,0,SFBA,3000000,1.0,1.0,2018
Phalanx Analysis Group,AI,2017-02-02,,2024-12-23,94.64520367936925,0,SFBA,10000,,,2017
Phantom AI,AI,2017-10-30,2020-04-02,2020-04-02,29.07358738501971,1,SFBA,5200000,2.0,3.0,2017
Phiar Technologies,AI,2018-11-23,2021-09-27,2021-09-27,34.13272010512483,1,SFBA,3300000,7.0,11.0,2018
Physical Intelligence,AI,2024-03-12,2024-11-04,2024-11-04,7.7858081471747695,1,SFBA,70000000,,7.0,2024
Pika,AI,2023-09-01,2023-11-28,2023-11-28,2.890932982917214,1,SFBA,5000000,,1.0,2023
PinPoint Analytics,AI,2024-09-16,,2024-12-23,3.219448094612352,0,GNYA,3200000,1.0,2.0,2024
Pine AI,AI,2024-11-26,,2024-12-23,0.8869908015768725,0,SFBA,5000000,,,2024
Pinecone,AI,2021-01-27,2022-03-29,2022-03-29,13.994743758212877,1,GNYA,10000000,1.0,1.0,2021
PingThings,AI,2016-06-30,,2024-12-23,101.77398160315374,0,GLA,1500000,1.0,2.0,2016
PipeCandy,AI,2016-02-16,,2024-12-23,106.2089356110381,0,SFBA,50000,,6.0,2016
Pitch Inc.,AI,2024-04-15,,2024-12-23,8.278580814717477,0,GLA,843686,,,2024
Plai Labs,AI,2023-01-19,,2024-12-23,23.127463863337713,0,GLA,32000000,,2.0,2023
PlayAI,AI,2024-11-25,,2024-12-23,0.9198423127463863,0,SFBA,21000000,2.0,8.0,2024
Plenful,AI,2023-10-03,2024-05-30,2024-05-30,7.884362680683311,1,SFBA,9000000,1.0,2.0,2023
Pod,AI,2024-06-01,,2024-12-23,6.734559789750328,0,SFBA,2750000,,2.0,2024
Poised,AI,2021-06-09,,2024-12-23,42.47700394218134,0,SFBA,4500000,2.0,10.0,2021
Polarr,AI,2017-02-25,2019-03-14,2019-03-14,24.540078843626805,1,SFBA,1000000,,,2017
PoplarML,AI,2023-04-05,,2024-12-23,20.630749014454665,0,SFBA,500000,,2.0,2023
Portkey AI,AI,2023-08-23,,2024-12-23,16.031537450722734,0,SFBA,3000000,2.0,3.0,2023
Postie,AI,2017-07-26,,2024-12-23,88.92904073587384,0,GLA,3249999,,2.0,2017
PowerBuy,AI,2017-01-18,,2024-12-23,95.13797634691196,0,GLA,1000000,,1.0,2017
PowerScout,AI,2016-08-26,,2024-12-23,99.90144546649145,0,SFBA,1487500,,,2016
PowerX,AI,2023-05-01,,2024-12-23,19.776609724047304,0,GNYA,4000000,1.0,7.0,2023
Praisidio,AI,2021-10-07,,2024-12-23,38.534822601839686,0,SFBA,4000000,,5.0,2021
Predictee,AI,2017-05-03,,2024-12-23,91.688567674113,0,GNYA,100000,,,2017
Predictive Technology Systems,AI,2021-12-14,,2024-12-23,36.300919842312744,0,GNYA,525000,,,2021
Predictive Trading Systems,AI,2021-01-07,,2024-12-23,47.50328515111695,0,GNYA,333089,,,2021
Presagen,AI,2019-04-24,,2024-12-23,68.00262812089356,0,SFBA,3156322,,2.0,2019
Prescient AI,AI,2023-03-15,2024-03-12,2024-03-12,11.925098554533507,1,GMA,4500000,4.0,5.0,2023
Prezent AI,AI,2021-08-12,2022-04-20,2022-04-20,8.245729303547963,1,SFBA,4300000,2.0,2.0,2021
ProSights,AI,2024-07-31,,2024-12-23,4.763469119579501,0,GNYA,2200000,,9.0,2024
Prodigal,AI,2018-08-20,2021-07-22,2021-07-22,35.05256241787122,1,SFBA,120000,1.0,2.0,2018
Project Log Systems,AI,2023-03-07,2023-10-18,2023-10-18,7.391590013140604,1,SFBA,70000,,,2023
Project Pluto,AI,2024-03-01,,2024-12-23,9.756898817345597,0,GNYA,6200000,,2.0,2024
Prometheus Technologies,AI,2023-02-16,,2024-12-23,22.207621550591327,0,SFBA,1000000,,,2023
Promethium,AI,2018-10-22,2022-02-08,2022-02-08,39.58607095926413,1,SFBA,2500000,1.0,3.0,2018
Prompt Security,AI,2024-01-24,2024-11-20,2024-11-20,9.888304862023652,1,GNYA,5000000,1.0,2.0,2024
PropTexx,AI,2022-01-02,,2024-12-23,35.67674113009198,0,SFBA,600000,,1.0,2022
Proper,AI,2020-05-15,2021-06-14,2021-06-14,12.976346911957949,1,SFBA,4800000,3.0,19.0,2020
Prophia,AI,2018-04-25,2022-12-01,2022-12-01,55.22339027595269,1,SFBA,1600000,,1.0,2018
Prospero.ai,AI,2021-08-12,,2024-12-23,40.37450722733246,0,GNYA,150000,,,2021
Pull Systems,AI,2023-03-14,,2024-12-23,21.353482260183966,0,SFBA,5000000,,1.0,2023
Pulse,AI,2019-02-26,,2024-12-23,69.87516425755584,0,SFBA,4749995,,9.0,2019
PulseData,AI,2016-10-31,2021-04-19,2021-04-19,53.580814717477004,1,GNYA,3199998,,7.0,2016
Pure Technology,AI,2023-01-05,,2024-12-23,23.587385019710904,0,GNYA,734684,,,2023
Purlin,AI,2022-01-11,,2024-12-23,35.38107752956636,0,GLA,1500000,2.0,3.0,2022
Pypestream,AI,2016-06-17,2017-02-28,2017-02-28,8.409986859395532,1,GNYA,4881487,,,2016
Pythia Labs,AI,2021-09-01,,2024-12-23,39.71747700394218,0,GLA,10000000,,,2021
Pyze,AI,2016-03-29,,2024-12-23,104.82917214191852,0,SFBA,1700000,,5.0,2016
Qortex,AI,2023-11-20,,2024-12-23,13.107752956636006,0,GNYA,10000000,2.0,3.0,2023
Qualified,AI,2019-07-10,2020-08-04,2020-08-04,12.844940867279893,1,SFBA,5000000,2.0,2.0,2019
QuantumStreet AI,AI,2020-03-10,,2024-12-23,57.45729303547963,0,SFBA,2050000,,7.0,2020
Quark.ai,AI,2021-08-10,,2024-12-23,40.44021024967148,0,SFBA,5500000,2.0,4.0,2021
Quartic.ai,AI,2018-09-03,2019-11-06,2019-11-06,14.09329829172142,1,SFBA,2000000,,1.0,2018
Quattr,AI,2021-08-16,,2024-12-23,40.2431011826544,0,SFBA,6000000,3.0,3.0,2021
Quilt Data,AI,2016-01-05,,2024-12-23,107.58869908015768,0,SFBA,435000,1.0,2.0,2016
Quirk.ai,AI,2017-07-19,,2024-12-23,89.15900131406045,0,SFBA,150000,,,2017
R2.ai,AI,2017-01-01,,2024-12-23,95.69645203679369,0,SFBA,1400000,,1.0,2017
RAD AI,AI,2021-06-01,2023-01-30,2023-01-30,19.97371879106439,1,GLA,1000000,,1.0,2021
ROSS Intelligence,AI,2016-01-01,2017-10-11,2017-10-11,21.320630749014455,1,SFBA,4300000,1.0,6.0,2016
ROYBI,AI,2019-07-02,,2024-12-23,65.73587385019711,0,SFBA,4200000,,,2019
Radium,AI,2019-01-15,,2024-12-23,71.25492772667542,0,SFBA,2300000,,1.0,2019
RagaAI,AI,2024-01-23,,2024-12-23,11.005256241787121,0,SFBA,4700000,1.0,6.0,2024
Rain AI,AI,2018-08-23,2022-02-02,2022-02-02,41.36005256241787,1,SFBA,5000000,,11.0,2018
RainmakerForce,AI,2016-04-11,,2024-12-23,104.40210249671485,0,SFBA,2000000,,,2016
Rasa,AI,2018-04-24,2019-04-11,2019-04-11,11.563731931668856,1,SFBA,1100000,2.0,5.0,2018
Raven[Ops],AI,2016-10-17,,2024-12-23,98.19316688567673,0,SFBA,1000000,,3.0,2016
RazorThink,AI,2018-04-01,,2024-12-23,80.74901445466492,0,SFBA,8000000,,,2018
RecruitBot,AI,2023-07-11,,2024-12-23,17.444152431011826,0,SFBA,8200000,1.0,6.0,2023
Redactable,AI,2023-12-14,,2024-12-23,12.319316688567673,0,GNYA,5500000,5.0,5.0,2023
Reduct,AI,2021-02-11,,2024-12-23,46.353482260183966,0,SFBA,4000000,,5.0,2021
Reducto,AI,2024-10-02,,2024-12-23,2.6938239159001314,0,SFBA,8400000,1.0,12.0,2024
ReflexAI,AI,2023-07-27,,2024-12-23,16.918528252299605,0,GNYA,3300000,2.0,5.0,2023
Reflexivity,AI,2020-10-23,2021-05-31,2021-05-31,7.227332457293035,1,GNYA,3000000,,5.0,2020
Regal,AI,2021-01-01,2022-09-07,2022-09-07,20.17082785808147,1,GNYA,3600000,,2.0,2021
Regard,AI,2021-02-02,2022-06-29,2022-06-29,16.819973718791065,1,GLA,5000000,2.0,7.0,2021
Regrello,AI,2021-01-02,2022-05-30,2022-05-30,16.852825229960576,1,SFBA,5200000,,1.0,2021
Reken,AI,2024-01-31,,2024-12-23,10.74244415243101,0,SFBA,10000000,9.0,10.0,2024
Relay,AI,2022-10-11,,2024-12-23,26.412614980289092,0,SFBA,5000000,1.0,4.0,2022
Relimetrics,AI,2018-01-31,2021-03-22,2021-03-22,37.64783180026281,1,SFBA,3250000,3.0,3.0,2018
Renovai,AI,2021-08-01,,2024-12-23,40.73587385019711,0,GNYA,4500000,,2.0,2021
Rephrase.ai,AI,2020-09-24,2022-09-15,2022-09-15,23.68593955321945,1,SFBA,1500000,2.0,2.0,2020
Replicant,AI,2019-07-24,2020-09-10,2020-09-10,13.600525624178712,1,SFBA,7000000,1.0,4.0,2019
Replicate,AI,2023-02-21,2023-02-21,2023-02-21,0.0,1,SFBA,5300000,1.0,5.0,2023
Resemble AI,AI,2020-02-15,2023-07-12,2023-07-12,40.83442838370565,1,SFBA,2000000,2.0,4.0,2020
Respell,AI,2023-12-05,,2024-12-23,12.614980289093298,0,SFBA,4750000,1.0,11.0,2023
Resume,AI,2021-03-01,,2024-12-23,45.762155059132716,0,SFBA,500000,,,2021
"Retainable, Inc. (formerly known as QuitAlert)",AI,2017-05-10,,2024-12-23,91.45860709592641,0,SFBA,620000,,,2017
Retell AI,AI,2024-04-03,,2024-12-23,8.672798948751643,0,SFBA,4555000,,12.0,2024
RethX,AI,2021-03-09,,2024-12-23,45.499342969776606,0,SFBA,300000,,1.0,2021
Revelio Labs,AI,2021-07-29,2022-10-06,2022-10-06,14.257555847568987,1,GNYA,4000000,3.0,10.0,2021
Reverence Care,AI,2022-05-10,,2024-12-23,31.471747700394218,0,GNYA,9500000,,2.0,2022
Revero,AI,2022-11-03,,2024-12-23,25.657030223390276,0,SFBA,5000000,,4.0,2022
Revery AI,AI,2021-09-21,,2024-12-23,39.060446780551906,0,SFBA,1225000,2.0,4.0,2021
Revin AI,AI,2022-04-11,,2024-12-23,32.42444152431012,0,GNYA,1900000,,,2022
Revl,AI,2016-02-25,2020-02-25,2020-02-25,47.99605781865966,1,SFBA,3500000,,6.0,2016
Revv,AI,2023-05-01,2024-02-01,2024-02-01,9.067017082785808,1,GNYA,2100000,1.0,9.0,2023
Revvo,AI,2019-03-26,,2024-12-23,68.95532194480946,0,SFBA,4000000,1.0,3.0,2019
Rezolve AI,AI,2018-03-01,2022-02-04,2022-02-04,47.17477003942181,1,SFBA,1000000,1.0,2.0,2018
Robust Intelligence,AI,2019-03-01,2020-02-01,2020-02-01,11.070959264126149,1,SFBA,3000000,2.0,3.0,2019
Rocket,AI,2019-12-12,,2024-12-23,60.381077529566355,0,SFBA,2000000,,1.0,2019
Rocketmat,AI,2021-07-08,,2024-12-23,41.52431011826544,0,GMA,1500000,3.0,3.0,2021
Rocksalt,AI,2024-07-24,,2024-12-23,4.993429697766097,0,SFBA,3500000,1.0,5.0,2024
Rogo,AI,2024-02-16,2024-10-01,2024-10-01,7.490144546649145,1,GNYA,7000000,1.0,5.0,2024
Roost AI,AI,2019-09-18,,2024-12-23,63.17345597897503,0,SFBA,3000000,,3.0,2019
Roots,AI,2020-09-30,2022-11-01,2022-11-01,25.03285151116951,1,GNYA,3200000,2.0,3.0,2020
Rubik,AI,2018-06-11,,2024-12-23,78.41655716162943,0,GNYA,100000,1.0,1.0,2018
Runway,AI,2018-12-01,2020-12-16,2020-12-16,24.50722733245729,1,GNYA,2000000,1.0,2.0,2018
Rupert AI,AI,2022-09-15,,2024-12-23,27.266754270696453,0,GNYA,8000000,1.0,8.0,2022
Rwazi,AI,2022-10-11,,2024-12-23,26.412614980289092,0,GLA,3802381,1.0,1.0,2022
Ryff,AI,2018-06-18,,2024-12-23,78.18659658344284,0,GLA,1100000,,,2018
Ryght AI,AI,2023-11-01,,2024-12-23,13.731931668856767,0,GLA,2500000,,1.0,2023
SKAEL,AI,2020-10-29,2022-02-21,2022-02-21,15.768725361366622,1,SFBA,4100000,2.0,6.0,2020
SOTAI,AI,2023-10-10,,2024-12-23,14.45466491458607,0,GLA,2000000,1.0,1.0,2023
SPATE,AI,2019-06-17,,2024-12-23,66.22864651773982,0,GNYA,1800000,,5.0,2019
STELIKA,AI,2023-12-02,,2024-12-23,12.713534822601838,0,GLA,2000000,,1.0,2023
STELLARES,AI,2018-10-23,,2024-12-23,74.01445466491458,0,SFBA,3500000,,1.0,2018
STYRK AI,AI,2024-12-01,,2024-12-23,0.7227332457293035,0,SFBA,2500000,,1.0,2024
Salt Security,AI,2016-03-22,2020-06-16,2020-06-16,50.82128777923784,1,SFBA,1000000,,3.0,2016
SambaNova,AI,2017-11-08,2018-03-15,2018-03-15,4.1721419185282524,1,SFBA,2000000,,1.0,2017
SapientX,AI,2018-09-02,,2024-12-23,75.68988173455979,0,SFBA,406000,,1.0,2018
Saturn Cloud,AI,2019-09-05,2021-08-17,2021-08-17,23.390275952693823,1,GNYA,4000000,1.0,1.0,2019
Savanti Investments,AI,2024-05-01,,2024-12-23,7.752956636005256,0,GMA,150000,,,2024
Sawa Credit,AI,2022-04-20,,2024-12-23,32.12877792378449,0,SFBA,3000000,1.0,5.0,2022
Scale AI,AI,2016-08-22,2017-07-16,2017-07-16,10.775295663600525,1,SFBA,120000,,1.0,2016
Scoop Analytics,AI,2024-06-18,,2024-12-23,6.176084099868594,0,SFBA,3500000,1.0,3.0,2024
ScopeAI,AI,2017-03-21,,2024-12-23,93.1011826544021,0,SFBA,120000,2.0,1.0,2017
Scout FM,AI,2018-05-31,,2024-12-23,78.77792378449408,0,SFBA,1400000,,3.0,2018
Searchlight,AI,2019-03-18,2021-12-20,2021-12-20,33.11432325886991,1,SFBA,2500000,,4.0,2019
Second Nature AI,AI,2019-07-01,2022-01-12,2022-01-12,30.420499342969777,1,GLA,3000000,2.0,2.0,2019
Seek AI,AI,2023-01-11,,2024-12-23,23.390275952693823,0,GNYA,7500000,2.0,3.0,2023
SeerAI,AI,2023-10-02,,2024-12-23,14.71747700394218,0,GNYA,4000000,3.0,7.0,2023
Segmed,AI,2020-12-02,2024-09-03,2024-09-03,45.039421813403415,1,SFBA,2000000,1.0,2.0,2020
Selector,AI,2020-04-01,2022-03-15,2022-03-15,23.423127463863338,1,SFBA,5000000,,3.0,2020
Semiotic AI,AI,2022-05-16,,2024-12-23,31.274638633377133,0,SFBA,2500000,,2.0,2022
Senseforth,AI,2017-06-02,,2024-12-23,90.7030223390276,0,GNYA,2000000,,,2017
Sensible,AI,2022-11-17,,2024-12-23,25.19710906701708,0,SFBA,6500000,2.0,9.0,2022
Session AI,AI,2017-06-15,2018-03-21,2018-03-21,9.165571616294349,1,SFBA,2500000,,2.0,2017
SetSail,AI,2020-03-08,2021-01-26,2021-01-26,10.64388961892247,1,SFBA,7000000,1.0,3.0,2020
Sewer AI,AI,2020-08-04,,2024-12-23,52.6281208935611,0,SFBA,2000000,,2.0,2020
Shape,AI,2019-01-24,,2024-12-23,70.9592641261498,0,SFBA,4411000,1.0,2.0,2019
Shopnostic.com,AI,2016-03-05,,2024-12-23,105.61760840998686,0,GNYA,30000,,,2016
Shuffll,AI,2024-06-01,,2024-12-23,6.734559789750328,0,GNYA,3000000,,1.0,2024
SiMa.ai,AI,2019-01-11,2020-05-12,2020-05-12,15.99868593955322,1,SFBA,4000000,,,2019
Siembra Mobile Inc.,AI,2023-09-01,,2024-12-23,15.735873850197109,0,SFBA,500000,,,2023
Siena AI,AI,2023-11-16,,2024-12-23,13.23915900131406,0,SFBA,4700000,3.0,8.0,2023
Sieve,AI,2022-11-14,,2024-12-23,25.29566360052562,0,SFBA,4000000,,12.0,2022
Sift,AI,2023-11-07,2024-06-25,2024-06-25,7.588699080157687,1,GLA,7500000,,2.0,2023
Sigma360,AI,2017-11-15,,2024-12-23,85.2496714848883,0,GNYA,700000,2.0,3.0,2017
SignalRank,AI,2021-11-14,,2024-12-23,37.286465177398156,0,SFBA,5100000,8.0,10.0,2021
SignalWire,AI,2019-01-01,2019-08-07,2019-08-07,7.1616294349540075,1,SFBA,100000,,1.0,2019
Signos,AI,2021-01-01,2021-11-10,2021-11-10,10.282522996057818,1,SFBA,4000000,,7.0,2021
Silk Labs,AI,2016-02-16,,2024-12-23,106.2089356110381,0,SFBA,2525000,2.0,7.0,2016
Simility,AI,2016-06-01,,2024-12-23,102.72667542706964,0,SFBA,1500000,1.0,1.0,2016
SimpleMachines,AI,2017-05-10,2018-10-31,2018-10-31,17.706964520367936,1,SFBA,2900000,,3.0,2017
SimplifyReality,AI,2017-08-08,,2024-12-23,88.50197109067017,0,GLA,150000,,1.0,2017
Simularge,AI,2023-08-11,,2024-12-23,16.4257555847569,0,SFBA,350000,1.0,1.0,2023
"Sinecure, Inc.",AI,2022-09-28,,2024-12-23,26.839684625492772,0,GNYA,3000000,,3.0,2022
Single Origin,AI,2022-03-03,,2024-12-23,33.70565045992115,0,SFBA,3680000,,9.0,2022
Singularity.AI,AI,2018-11-08,,2024-12-23,73.48883048620236,0,SFBA,5000000,,3.0,2018
Singuli,AI,2021-06-30,,2024-12-23,41.78712220762155,0,GNYA,3699998,1.0,8.0,2021
Sixfold AI,AI,2023-05-24,2024-06-05,2024-06-05,12.417871222076215,1,GNYA,6500000,4.0,2.0,2023
Skillfully,AI,2024-08-01,,2024-12-23,4.730617608409987,0,SFBA,2500000,,6.0,2024
Skyflow,AI,2020-05-19,2020-12-08,2020-12-08,6.668856767411301,1,SFBA,7500000,2.0,5.0,2020
Skylark Labs,AI,2023-02-23,,2024-12-23,21.97766097240473,0,SFBA,2760000,,4.0,2023
Skyline AI,AI,2018-05-17,2018-07-31,2018-07-31,2.463863337713535,1,GNYA,3000000,1.0,4.0,2018
SliceX AI,AI,2021-06-02,,2024-12-23,42.70696452036793,0,SFBA,4000000,,2.0,2021
Smart Moderation,AI,2016-09-01,,2024-12-23,99.70433639947437,0,SFBA,200000,,1.0,2016
SmartBeings,AI,2016-06-30,,2024-12-23,101.77398160315374,0,SFBA,30000,,,2016
Smartfluence,AI,2022-08-09,,2024-12-23,28.48226018396846,0,GNYA,2150000,2.0,1.0,2022
Snackable AI,AI,2019-12-27,,2024-12-23,59.88830486202365,0,GNYA,2300000,1.0,6.0,2019
Snorble,AI,2021-06-21,,2024-12-23,42.08278580814717,0,GNYA,2000000,2.0,1.0,2021
Snorkel AI,AI,2020-07-14,2020-07-14,2020-07-14,0.0,1,SFBA,3250000,2.0,4.0,2020
Social Piper,AI,2021-06-30,,2024-12-23,41.78712220762155,0,SFBA,242705,,,2021
Socialtrait Inc,AI,2023-07-15,,2024-12-23,17.31274638633377,0,SFBA,2950000,,4.0,2023
"Socrates.AI, Inc.",AI,2017-03-29,2017-12-22,2017-12-22,8.804204993429698,1,SFBA,5000000,1.0,1.0,2017
Sola,AI,2023-08-01,,2024-12-23,16.754270696452036,0,GNYA,3500000,3.0,2.0,2023
Solidus Labs,AI,2019-02-20,2021-05-24,2021-05-24,27.069645203679368,1,GNYA,3500000,,4.0,2019
Solver,AI,2023-10-19,,2024-12-23,14.159001314060447,0,SFBA,1344513,,1.0,2023
SonicJobs,AI,2021-12-17,,2024-12-23,36.202365308804204,0,SFBA,10588005,1.0,7.0,2021
Sosivio,AI,2021-05-13,,2024-12-23,43.36399474375821,0,SFBA,4500000,,2.0,2021
Sourceress,AI,2017-11-07,,2024-12-23,85.51248357424441,0,SFBA,3500000,2.0,12.0,2017
