firm_id,sector,seed_date,series_a_date,end_date,time_to_series_a_months,event_series_a,metro_region,seed_amount_usd,num_partner_investors,num_investors_total,seed_year
Spade,AI,2022-05-16,2023-12-06,2023-12-06,18.69250985545335,1,GNYA,5000000,4.0,7.0,2022
Sparta Software Corporation,AI,2017-11-27,2018-01-17,2018-01-17,1.6754270696452036,1,SFBA,2700000,1.0,6.0,2017
Spartan Radar,AI,2021-08-26,2021-11-03,2021-11-03,2.266754270696452,1,GLA,10000000,2.0,11.0,2021
Speak Music,AI,2016-02-01,,2024-12-23,106.70170827858081,0,SFBA,2500000,,1.0,2016
Spectrum Labs,AI,2018-11-07,2020-09-24,2020-09-24,22.568988173455978,1,SFBA,2000000,,1.0,2018
Spike Technologies,AI,2024-06-04,,2024-12-23,6.636005256241787,0,SFBA,3482144,2.0,6.0,2024
Spiketrap,AI,2020-07-01,,2024-12-23,53.745072273324574,0,SFBA,3000000,4.0,8.0,2020
Spotter,AI,2020-07-15,,2024-12-23,53.285151116951376,0,GNYA,1000000,,2.0,2020
SprigHub Inc,AI,2021-05-15,,2024-12-23,43.29829172141918,0,SFBA,300000,,1.0,2021
SquareML.ai,AI,2023-03-01,,2024-12-23,21.780551905387647,0,GNYA,1540000,,1.0,2023
Stafory (Robot Vera),AI,2016-09-05,2018-12-01,2018-12-01,26.839684625492772,1,SFBA,231019,,1.0,2016
Staircase AI,AI,2021-10-27,,2024-12-23,37.877792378449406,0,GLA,4000000,2.0,2.0,2021
Stardust,AI,2023-12-01,,2024-12-23,12.746386333771353,0,GNYA,3500000,,1.0,2023
Station A,AI,2020-07-22,,2024-12-23,53.05519053876478,0,SFBA,4000000,3.0,5.0,2020
Stephubs,AI,2021-12-21,,2024-12-23,36.070959264126145,0,GMA,957271,,1.0,2021
Sterblue,AI,2018-06-04,,2024-12-23,78.64651773981603,0,SFBA,120000,1.0,2.0,2018
Stick,AI,2018-06-25,,2024-12-23,77.95663600525624,0,GLA,1000000,1.0,1.0,2018
Storepath,AI,2020-01-27,,2024-12-23,58.86990801576872,0,SFBA,3200000,1.0,3.0,2020
Stories,AI,2016-08-29,,2024-12-23,99.80289093298292,0,SFBA,621204,,1.0,2016
StoryFile,AI,2018-01-01,,2024-12-23,83.70565045992116,0,GLA,3450000,,1.0,2018
StreamMosaic,AI,2016-03-31,,2024-12-23,104.7634691195795,0,SFBA,500000,1.0,1.0,2016
Streamline,AI,2022-09-27,,2024-12-23,26.872536136662287,0,GNYA,10000,,4.0,2022
Streamlit,AI,2019-10-01,2020-06-16,2020-06-16,8.508541392904073,1,SFBA,6000000,,3.0,2019
Streetbeat,AI,2022-02-07,,2024-12-23,34.49408672798948,0,SFBA,12000000,2.0,4.0,2022
StrokeDx,AI,2024-05-23,,2024-12-23,7.030223390275952,0,GLA,5000000,1.0,2.0,2024
StructionSite,AI,2019-01-07,2020-03-03,2020-03-03,13.830486202365309,1,SFBA,1500000,,4.0,2019
Sturfee,AI,2017-12-01,2019-05-01,2019-05-01,16.95137976346912,1,SFBA,2000000,,3.0,2017
Substrate,AI,2024-06-20,,2024-12-23,6.110381077529566,0,GNYA,8000000,1.0,7.0,2024
Subtle Medical,AI,2017-09-01,2020-11-20,2020-11-20,38.633377135348226,1,SFBA,1100000,5.0,3.0,2017
Suggestic,AI,2019-09-09,,2024-12-23,63.469119579500656,0,SFBA,120000,1.0,4.0,2019
Suki,AI,2016-03-02,2018-05-01,2018-05-01,25.952693823915897,1,SFBA,5000000,1.0,3.0,2016
Sully.ai,AI,2019-05-07,,2024-12-23,67.57555847568987,0,SFBA,180000,,1.0,2019
SuperAnnotate,AI,2020-06-11,2021-07-12,2021-07-12,13.009198423127463,1,SFBA,3000000,,6.0,2020
Superb AI,AI,2019-02-26,2021-02-02,2021-02-02,23.226018396846253,1,SFBA,2000000,,7.0,2019
Superlinked,AI,2024-03-18,,2024-12-23,9.198423127463863,0,SFBA,9500000,2.0,8.0,2024
Supermaven,AI,2024-02-05,2024-09-16,2024-09-16,7.35873850197109,1,SFBA,1800000,,1.0,2024
SupportLogic,AI,2018-05-03,2020-08-19,2020-08-19,27.562417871222074,1,SFBA,2920000,2.0,2.0,2018
Surmount,AI,2023-09-01,,2024-12-23,15.735873850197109,0,SFBA,500000,,,2023
Sust Global,AI,2021-10-28,,2024-12-23,37.844940867279895,0,SFBA,3200000,2.0,4.0,2021
Sway Finance,AI,2016-08-22,,2024-12-23,100.03285151116951,0,SFBA,120000,,1.0,2016
Sweetspot,AI,2024-08-07,,2024-12-23,4.533508541392904,0,GNYA,2200000,1.0,1.0,2024
Swish Analytics,AI,2016-05-27,,2024-12-23,102.8909329829172,0,SFBA,1798312,,1.0,2016
Sybill AI,AI,2023-07-01,2024-07-30,2024-07-30,12.976346911957949,1,SFBA,2000000,,,2023
Symbio Robotics,AI,2016-06-24,2018-04-09,2018-04-09,21.48488830486202,1,SFBA,2550000,5.0,5.0,2016
Synapbox,AI,2020-01-10,,2024-12-23,59.42838370565046,0,GLA,50000,,,2020
Synapse Technology Corporation,AI,2017-08-27,,2024-12-23,87.8777923784494,0,SFBA,2500000,,1.0,2017
Syntegra,AI,2020-08-28,,2024-12-23,51.83968462549277,0,SFBA,5625000,5.0,11.0,2020
Synthesis AI,AI,2021-04-07,2022-04-28,2022-04-28,12.680683311432325,1,SFBA,4500000,2.0,8.0,2021
Synthesized Media,AI,2020-08-20,,2024-12-23,52.10249671484888,0,SFBA,600000,1.0,1.0,2020
Syrup Tech,AI,2022-07-13,2023-12-01,2023-12-01,16.62286465177398,1,GNYA,6300000,8.0,6.0,2022
T2D2,AI,2022-01-01,,2024-12-23,35.709592641261494,0,GNYA,1650000,,4.0,2022
TAZI,AI,2017-12-01,,2024-12-23,84.72404730617608,0,SFBA,1100000,1.0,1.0,2017
TEDU,AI,2024-08-08,,2024-12-23,4.50065703022339,0,GMA,2000000,1.0,3.0,2024
TENSORMARK,AI,2021-05-03,,2024-12-23,43.69250985545335,0,GLA,1200000,,,2021
Tacta Systems,AI,2024-01-01,,2024-12-23,11.727989487516425,0,SFBA,11000000,1.0,1.0,2024
TactileAI,AI,2021-03-17,,2024-12-23,45.236530880420496,0,SFBA,1000000,1.0,1.0,2021
Take2 AI,AI,2024-04-16,,2024-12-23,8.245729303547963,0,GNYA,5000000,2.0,8.0,2024
Talla,AI,2016-02-08,2017-06-19,2017-06-19,16.327201051248355,1,GNYA,4026848,1.0,9.0,2016
Tavily,AI,2024-12-01,,2024-12-23,0.7227332457293035,0,GNYA,5000000,1.0,1.0,2024
Tavus,AI,2023-03-20,2023-08-29,2023-08-29,5.321944809461235,1,SFBA,6100000,,15.0,2023
Taxo,AI,2024-10-01,,2024-12-23,2.726675427069645,0,SFBA,5000000,,3.0,2024
Teammately,AI,2024-05-16,,2024-12-23,7.260183968462549,0,SFBA,400000,2.0,2.0,2024
TechStine,AI,2023-11-04,2024-05-17,2024-05-17,6.40604467805519,1,GLA,101000,,,2023
Tecton,AI,2018-12-04,2020-04-28,2020-04-28,16.78712220762155,1,SFBA,5000000,3.0,5.0,2018
Tekion,AI,2016-03-11,2017-01-10,2017-01-10,10.019710906701707,1,SFBA,3100000,2.0,3.0,2016
Telmai,AI,2023-06-15,,2024-12-23,18.298291721419183,0,SFBA,5500000,2.0,4.0,2023
Tensil,AI,2019-08-22,,2024-12-23,64.0604467805519,0,SFBA,150000,,2.0,2019
Tensor Networks,AI,2021-10-01,,2024-12-23,38.73193166885677,0,SFBA,200000,,,2021
TensorOpera,AI,2023-06-30,,2024-12-23,17.805519053876477,0,SFBA,13200000,,3.0,2023
Tezi,AI,2024-07-31,,2024-12-23,4.763469119579501,0,SFBA,9000000,5.0,7.0,2024
The Meta,AI,2018-12-26,2020-06-01,2020-06-01,17.181340341655716,1,SFBA,1603000,,2.0,2018
Theta EdgeCloud,AI,2016-03-30,2017-03-17,2017-03-17,11.563731931668856,1,SFBA,4000000,2.0,10.0,2016
Thincrs,AI,2021-04-30,,2024-12-23,43.79106438896189,0,SFBA,600000,,,2021
Third Dimension AI,AI,2024-10-08,,2024-12-23,2.4967148488830486,0,SFBA,7000000,3.0,7.0,2024
ThreatLandscape,AI,2019-06-18,,2024-12-23,66.1957950065703,0,SFBA,300000,,,2019
Thumb Technologies,AI,2024-01-26,,2024-12-23,10.90670170827858,0,GLA,1000000,,,2024
TieSet,AI,2021-07-08,,2024-12-23,41.52431011826544,0,SFBA,230000,,2.0,2021
Tint.ai,AI,2021-04-10,2022-02-01,2022-02-01,9.756898817345597,1,SFBA,3750000,,4.0,2021
Togal.AI,AI,2019-11-01,,2024-12-23,61.727989487516425,0,GMA,615000,1.0,1.0,2019
Together AI,AI,2023-05-15,2023-11-29,2023-11-29,6.504599211563732,1,SFBA,20000000,2.0,27.0,2023
Tomato.ai,AI,2023-09-05,,2024-12-23,15.604467805519054,0,SFBA,10000000,,7.0,2023
Tome,AI,2021-01-21,2021-09-14,2021-09-14,7.752956636005256,1,SFBA,6300000,1.0,1.0,2021
Tonic.ai,AI,2018-11-26,2020-12-14,2020-12-14,24.605781865965834,1,SFBA,2000000,2.0,5.0,2018
Top Ten Reviews AI,AI,2020-07-01,,2024-12-23,53.745072273324574,0,SFBA,250000,,,2020
Topline Pro,AI,2022-08-08,2023-07-31,2023-07-31,11.727989487516425,1,GNYA,5000000,3.0,5.0,2022
Tornado,AI,2021-07-21,,2024-12-23,41.09724047306176,0,GNYA,10000000,,5.0,2021
Traini,AI,2024-07-01,,2024-12-23,5.7490144546649145,0,SFBA,3200000,5.0,12.0,2024
Traptic,AI,2017-09-11,2021-06-30,2021-06-30,45.59789750328515,1,SFBA,2999999,,4.0,2017
Trieve,AI,2024-09-11,,2024-12-23,3.383705650459921,0,SFBA,3500000,1.0,10.0,2024
TruEra,AI,2020-08-03,2020-12-14,2020-12-14,4.369250985545335,1,SFBA,5100000,2.0,4.0,2020
TruLiv,AI,2021-05-27,,2024-12-23,42.90407358738502,0,GLA,650000,,,2021
TrueFoundry,AI,2022-09-19,,2024-12-23,27.135348226018397,0,SFBA,2300000,2.0,13.0,2022
Trueface,AI,2018-08-07,2019-07-31,2019-07-31,11.76084099868594,1,GLA,1250000,,1.0,2018
Trusli,AI,2022-06-14,,2024-12-23,30.321944809461232,0,SFBA,250000,,1.0,2022
TrustLayer,AI,2021-02-02,2021-08-17,2021-08-17,6.438896189224704,1,SFBA,6600000,3.0,11.0,2021
Tune AI,AI,2021-08-10,,2024-12-23,40.44021024967148,0,SFBA,1136000,3.0,6.0,2021
Turing,AI,2018-10-03,,2024-12-23,74.67148488830486,0,SFBA,3000000,2.0,3.0,2018
Twelve Labs,AI,2022-03-16,2024-06-04,2024-06-04,26.642575558475688,1,SFBA,5000000,2.0,15.0,2022
UVL Robotics,AI,2020-01-15,,2024-12-23,59.26412614980289,0,SFBA,1400000,,2.0,2020
UVeye,AI,2017-07-05,2019-07-22,2019-07-22,24.540078843626805,1,GNYA,4500000,,2.0,2017
Umbo Computer Vision,AI,2016-03-28,2017-10-25,2017-10-25,18.922470433639948,1,SFBA,2800000,,4.0,2016
Umego.ai,AI,2024-02-14,,2024-12-23,10.282522996057818,0,SFBA,750000,,,2024
Unioncrate,AI,2016-09-30,2019-10-04,2019-10-04,36.10381077529566,1,GNYA,120000,2.0,3.0,2016
UnitX,AI,2019-10-10,2021-10-01,2021-10-01,23.71879106438896,1,SFBA,2000000,1.0,2.0,2019
Unstract,AI,2022-11-27,,2024-12-23,24.868593955321945,0,SFBA,5239964,,,2022
Uplevel Security,AI,2016-10-25,,2024-12-23,97.93035479632063,0,GNYA,5322824,1.0,9.0,2016
Uptime Industries,AI,2024-02-01,,2024-12-23,10.709592641261498,0,GNYA,2000000,,2.0,2024
UptimeAI,AI,2021-02-16,2024-07-01,2024-07-01,40.44021024967148,1,SFBA,1500000,1.0,1.0,2021
Ursa Computing,AI,2020-12-10,,2024-12-23,48.42312746386334,0,SFBA,4900000,,5.0,2020
UserGems,AI,2021-01-01,2021-10-26,2021-10-26,9.789750328515112,1,SFBA,2400000,1.0,2.0,2021
VCV,AI,2019-04-23,,2024-12-23,68.03547963206307,0,SFBA,1700000,,4.0,2019
VERSATILE,AI,2018-02-24,2020-12-03,2020-12-03,33.27858081471748,1,GMA,1000000,2.0,4.0,2018
VESSL AI,AI,2021-11-15,2024-10-07,2024-10-07,34.72404730617608,1,SFBA,4400000,1.0,4.0,2021
ValidMind,AI,2024-03-27,,2024-12-23,8.902759526938238,0,SFBA,8100000,1.0,8.0,2024
Valued,AI,2019-02-03,,2024-12-23,70.63074901445466,0,SFBA,1700000,2.0,1.0,2019
Vasitum,AI,2019-01-28,,2024-12-23,70.82785808147175,0,GNYA,300000,,1.0,2019
Vast.ai,AI,2024-07-12,,2024-12-23,5.387647831800263,0,GLA,4000000,,3.0,2024
Vault AI,AI,2018-04-01,2021-12-08,2021-12-08,44.250985545335084,1,GLA,1200000,,1.0,2018
Vectara,AI,2023-05-30,2024-07-16,2024-07-16,13.567674113009199,1,SFBA,28500000,6.0,20.0,2023
Vectice,AI,2020-06-17,2022-01-18,2022-01-18,19.053876478318003,1,SFBA,3000000,1.0,3.0,2020
VectorShift,AI,2024-02-21,,2024-12-23,10.052562417871222,0,SFBA,3000000,4.0,7.0,2024
Vendia,AI,2020-07-01,2021-02-03,2021-02-03,7.128777923784494,1,SFBA,5100000,1.0,7.0,2020
Verax AI,AI,2024-10-30,,2024-12-23,1.773981603153745,0,GNYA,7600000,1.0,7.0,2024
Verbit,AI,2018-03-29,2019-01-29,2019-01-29,10.052562417871222,1,GNYA,11000000,5.0,8.0,2018
Verta,AI,2020-08-25,,2024-12-23,51.93823915900131,0,SFBA,970000,2.0,2.0,2020
Viam,AI,2021-06-29,2022-04-11,2022-04-11,9.395532194480946,1,GNYA,12000000,1.0,1.0,2021
Vianai,AI,2019-09-20,,2024-12-23,63.107752956636006,0,SFBA,50000000,,,2019
VideoVerse,AI,2020-04-16,2021-10-07,2021-10-07,17.706964520367936,1,GLA,400000,1.0,4.0,2020
Vidoc Security Lab,AI,2024-10-10,,2024-12-23,2.431011826544021,0,SFBA,2400000,,5.0,2024
Vidrovr,AI,2017-01-16,,2024-12-23,95.20367936925098,0,GNYA,120000,1.0,1.0,2017
Vintra,AI,2019-03-11,2021-09-20,2021-09-20,30.354796320630747,1,SFBA,4800000,2.0,4.0,2019
VirtualTeach,AI,2020-03-01,,2024-12-23,57.75295663600525,0,GNYA,9500000,,,2020
VirtuousAI,AI,2021-02-24,,2024-12-23,45.926412614980286,0,SFBA,500000,,1.0,2021
Vitagene,AI,2016-02-17,,2024-12-23,106.17608409986859,0,SFBA,2000000,,4.0,2016
Viva Translate,AI,2021-11-20,,2024-12-23,37.089356110381075,0,SFBA,4000000,,8.0,2021
Vivoo,AI,2020-01-14,2021-06-25,2021-06-25,17.345597897503286,1,SFBA,1500000,1.0,1.0,2020
Vivun,AI,2019-11-26,2020-10-14,2020-10-14,10.611038107752956,1,SFBA,3000000,2.0,2.0,2019
Viz,AI,2016-10-05,2018-07-18,2018-07-18,21.38633377135348,1,SFBA,2000000,3.0,7.0,2016
Vocalto,AI,2020-01-01,,2024-12-23,59.72404730617608,0,GNYA,1000000,,,2020
Voicea,AI,2017-02-27,2018-03-07,2018-03-07,12.253613666228645,1,SFBA,5500000,4.0,9.0,2017
Volan.ai,AI,2020-04-30,,2024-12-23,55.78186596583443,0,GNYA,1000000,,1.0,2020
Volley,AI,2016-03-10,,2024-12-23,105.45335085413929,0,SFBA,2300000,1.0,9.0,2016
Vorstella,AI,2017-12-06,,2024-12-23,84.5597897503285,0,SFBA,3300000,,4.0,2017
Waldium,AI,2023-08-23,,2024-12-23,16.031537450722734,0,SFBA,500000,1.0,1.0,2023
Wallaroo,AI,2017-07-10,2022-02-09,2022-02-09,55.02628120893561,1,GNYA,1500000,2.0,7.0,2017
Wand AI,AI,2022-02-02,,2024-12-23,34.65834428383705,0,SFBA,5000000,,,2022
Ware,AI,2020-08-12,,2024-12-23,52.36530880420499,0,SFBA,2500000,1.0,6.0,2020
WaveForms AI,AI,2024-02-07,,2024-12-23,10.512483574244415,0,SFBA,3000000,,1.0,2024
WaveOne,AI,2020-12-01,,2024-12-23,48.71879106438896,0,SFBA,6500000,,5.0,2020
Wavelength Global,AI,2019-01-30,,2024-12-23,70.76215505913272,0,SFBA,100000,,1.0,2019
Wavio,AI,2020-01-15,,2024-12-23,59.26412614980289,0,SFBA,1000000,,1.0,2020
Waycare,AI,2017-10-30,2019-10-03,2019-10-03,23.0946123521682,1,SFBA,2300000,1.0,6.0,2017
We.Rich,AI,2024-07-31,,2024-12-23,4.763469119579501,0,GNYA,2000000,,4.0,2024
WeGoTrip,AI,2022-12-10,,2024-12-23,24.441524310118265,0,GNYA,900000,1.0,3.0,2022
Weezmo,AI,2018-04-02,,2024-12-23,80.71616294349539,0,GNYA,200000,,1.0,2018
Wellsheet,AI,2017-08-22,2020-06-11,2020-06-11,33.63994743758213,1,GNYA,2290000,,5.0,2017
Welltory,AI,2020-09-01,,2024-12-23,51.708278580814714,0,SFBA,1500000,,1.0,2020
Windsurf,AI,2021-01-01,2022-04-28,2022-04-28,15.83442838370565,1,SFBA,3000000,1.0,7.0,2021
Wirestock,AI,2021-11-03,,2024-12-23,37.64783180026281,0,SFBA,2300000,,6.0,2021
Wisecut AI,AI,2023-07-06,,2024-12-23,17.608409986859396,0,GMA,1000000,1.0,1.0,2023
Wispr Flow,AI,2021-11-30,,2024-12-23,36.760840998685936,0,SFBA,4600000,6.0,5.0,2021
Wolfberry,AI,2024-05-20,,2024-12-23,7.128777923784494,0,SFBA,100000,,,2024
Wonder Dynamics,AI,2021-04-10,2021-12-10,2021-12-10,8.015768725361367,1,GLA,2500000,1.0,6.0,2021
WorkMagic,AI,2023-10-24,,2024-12-23,13.994743758212877,0,SFBA,2000000,1.0,2.0,2023
Workera,AI,2020-12-11,2021-08-26,2021-08-26,8.47568988173456,1,SFBA,5000000,,3.0,2020
Writer,AI,2020-08-30,2021-11-15,2021-11-15,14.520367936925098,1,SFBA,5000000,,4.0,2020
Writesonic,AI,2021-09-30,,2024-12-23,38.76478318002628,0,SFBA,2500000,2.0,8.0,2021
WrkRiot,AI,2016-08-01,,2024-12-23,100.7227332457293,0,SFBA,130000,,1.0,2016
XGEN AI,AI,2022-09-28,,2024-12-23,26.839684625492772,0,GNYA,9000000,,,2022
XL8,AI,2022-07-18,2023-09-26,2023-09-26,14.290407358738502,1,SFBA,2728854,2.0,2.0,2022
XP Health,AI,2021-01-19,2022-09-28,2022-09-28,20.269382391590014,1,SFBA,5000000,,7.0,2021
Xendoo,AI,2019-12-17,,2024-12-23,60.21681997371879,0,GMA,3500000,2.0,7.0,2019
XoomDat LLC,AI,2018-02-26,,2024-12-23,81.86596583442838,0,GLA,20000,,2.0,2018
Yellow,AI,2024-05-09,,2024-12-23,7.490144546649145,0,SFBA,5000000,1.0,1.0,2024
YesPlz AI,AI,2020-10-02,,2024-12-23,50.68988173455979,0,SFBA,1370000,,,2020
Yogi,AI,2019-01-07,2023-12-07,2023-12-07,58.96846254927726,1,GNYA,100000,1.0,1.0,2019
You.com,AI,2021-12-27,2022-07-14,2022-07-14,6.5374507227332455,1,SFBA,20000000,,6.0,2021
Yours,AI,2019-10-09,,2024-12-23,62.48357424441524,0,GLA,3500000,3.0,5.0,2019
Yuma AI,AI,2023-03-01,,2024-12-23,21.780551905387647,0,GNYA,3800000,,3.0,2023
Zadar Labs,AI,2021-01-29,,2024-12-23,46.78055190538765,0,SFBA,5600000,1.0,5.0,2021
Zams,AI,2021-05-03,,2024-12-23,43.69250985545335,0,SFBA,3700000,6.0,10.0,2021
Zan Compute,AI,2019-01-10,,2024-12-23,71.41918528252299,0,SFBA,1000000,,3.0,2019
Zenarate,AI,2023-06-27,,2024-12-23,17.904073587385017,0,SFBA,15000000,1.0,1.0,2023
Zenysis,AI,2016-03-31,2018-08-01,2018-08-01,28.02233902759527,1,SFBA,2800000,,6.0,2016
Zepl,AI,2016-12-08,2018-07-12,2018-07-12,19.086727989487514,1,SFBA,4100000,,2.0,2016
Zime.ai,AI,2024-09-30,,2024-12-23,2.759526938239159,0,SFBA,2525000,,4.0,2024
Zingly.ai,AI,2021-12-14,,2024-12-23,36.300919842312744,0,SFBA,4450000,2.0,8.0,2021
Zippedi,AI,2017-07-01,2022-03-16,2022-03-16,56.47174770039422,1,SFBA,74724,1.0,1.0,2017
Zippia,AI,2017-01-27,2019-04-18,2019-04-18,26.642575558475688,1,SFBA,2250000,,2.0,2017
Zoltar,AI,2022-09-15,,2024-12-23,27.266754270696453,0,GNYA,3800000,,,2022
Zone7,AI,2019-02-12,2021-07-22,2021-07-22,29.27069645203679,1,SFBA,2500000,1.0,6.0,2019
Zowie,AI,2022-01-17,2022-05-24,2022-05-24,4.1721419185282524,1,GNYA,5000000,1.0,4.0,2022
Zpoken AI,AI,2017-02-01,,2024-12-23,94.67805519053876,0,GNYA,130000,,2.0,2017
Zuma,AI,2021-11-19,2024-02-02,2024-02-02,26.445466491458607,1,SFBA,6700000,1.0,11.0,2021
Zyper,AI,2017-09-02,2019-06-06,2019-06-06,21.090670170827856,1,SFBA,2000000,,7.0,2017
adNomus,AI,2017-03-03,,2024-12-23,93.69250985545335,0,SFBA,1000,,,2017
aiXplain,AI,2023-04-26,,2024-12-23,19.940867279894874,0,SFBA,8000000,2.0,2.0,2023
arnata,AI,2023-09-27,,2024-12-23,14.88173455978975,0,SFBA,6500000,1.0,3.0,2023
block a,AI,2021-08-24,,2024-12-23,39.98028909329829,0,GNYA,5000000,2.0,4.0,2021
boam.ai,AI,2022-12-01,,2024-12-23,24.73718791064389,0,GMA,1600000,,14.0,2022
centiment.io,AI,2017-01-31,,2024-12-23,94.71090670170827,0,GNYA,50000,,1.0,2017
co:census,AI,2022-09-15,,2024-12-23,27.266754270696453,0,GNYA,1600000,,6.0,2022
dataroomHQ,AI,2023-04-17,,2024-12-23,20.2365308804205,0,GNYA,3960000,2.0,1.0,2023
deckrobot,AI,2020-10-01,2022-02-01,2022-02-01,16.031537450722734,1,SFBA,1500000,,3.0,2020
doc.ai,AI,2018-08-01,,2024-12-23,76.74113009198423,0,SFBA,5000000,,,2018
dotin,AI,2018-06-22,,2024-12-23,78.05519053876478,0,SFBA,1200000,1.0,2.0,2018
dottxt,AI,2024-08-16,,2024-12-23,4.23784494086728,0,GNYA,8700000,2.0,9.0,2024
dreyev,AI,2019-04-08,,2024-12-23,68.52825229960578,0,GNYA,550000,,,2019
e11tec,AI,2023-11-02,,2024-12-23,13.699080157687254,0,GLA,150000,,,2023
ePOP AI,AI,2023-01-11,,2024-12-23,23.390275952693823,0,GNYA,1600000,,,2023
ePallet,AI,2023-03-27,,2024-12-23,20.92641261498029,0,GLA,4500000,1.0,5.0,2023
eatOS - Restaurants Made Simple,AI,2019-11-19,,2024-12-23,61.136662286465175,0,GMA,1000000,,1.0,2019
headhuntr.io,AI,2019-10-01,,2024-12-23,62.74638633377135,0,SFBA,4000000,,,2019
intenseye,AI,2019-06-17,2021-09-21,2021-09-21,27.16819973718791,1,GNYA,100000,1.0,2.0,2019
kea,AI,2019-05-15,2020-11-20,2020-11-20,18.232588699080157,1,SFBA,6700000,3.0,7.0,2019
mayk,AI,2021-09-07,,2024-12-23,39.5203679369251,0,GLA,4000000,,13.0,2021
mesha,AI,2022-03-03,,2024-12-23,33.70565045992115,0,SFBA,1000000,,2.0,2022
mettleAI,AI,2020-07-01,,2024-12-23,53.745072273324574,0,GLA,500000,,,2020
minds.ai,AI,2023-10-10,,2024-12-23,14.45466491458607,0,SFBA,5300000,2.0,2.0,2023
nGrow.ai,AI,2022-05-02,,2024-12-23,31.734559789750328,0,SFBA,2300000,1.0,5.0,2022
nSight Surgical,AI,2021-04-01,,2024-12-23,44.74375821287779,0,SFBA,3200000,1.0,1.0,2021
norahealth.ai,AI,2023-06-04,,2024-12-23,18.659658344283837,0,GNYA,3500000,,9.0,2023
nwo.ai,AI,2020-10-01,,2024-12-23,50.7227332457293,0,GNYA,3500000,,4.0,2020
omniX labs,AI,2019-12-01,,2024-12-23,60.74244415243101,0,GNYA,2500000,,2.0,2019
percipient.ai,AI,2017-03-20,2018-03-13,2018-03-13,11.76084099868594,1,SFBA,3000000,,1.0,2017
platform.ai,AI,2018-06-20,,2024-12-23,78.12089356110381,0,SFBA,2050000,,1.0,2018
rct AI,AI,2018-09-25,2019-11-04,2019-11-04,13.304862023653088,1,GLA,1500000,,1.0,2018
retrain.ai,AI,2020-09-18,2021-03-10,2021-03-10,5.683311432325887,1,GNYA,4000000,1.0,3.0,2020
scoutbee,AI,2018-11-05,2019-06-11,2019-06-11,7.1616294349540075,1,SFBA,4000000,2.0,3.0,2018
sensfix,AI,2021-09-09,,2024-12-23,39.45466491458607,0,SFBA,2553081,,2.0,2021
super.AI,AI,2018-11-29,2021-06-16,2021-06-16,30.55190538764783,1,SFBA,5300000,2.0,3.0,2018
testRigor,AI,2021-05-24,,2024-12-23,43.00262812089356,0,SFBA,2625000,1.0,12.0,2021
wappier,AI,2019-11-13,,2024-12-23,61.333771353482256,0,GNYA,4000000,,1.0,2019
xaana.ai,AI,2019-06-07,,2024-12-23,66.55716162943496,0,SFBA,1000000,,,2019
xiQ,AI,2017-09-18,2017-10-01,2017-10-01,0.42706964520367935,1,SFBA,900000,,2.0,2017
ybot,AI,2022-09-14,,2024-12-23,27.299605781865964,0,GMA,3000000,1.0,2.0,2022
